Region Name,Region ID,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19
Alamo Square,417523,"$2,707","$2,701","$2,714","$2,761","$2,716","$2,643","$2,597","$2,573","$2,580","$2,586","$2,601","$2,611","$2,645","$2,677","$2,696","$2,725","$2,747","$2,764","$2,799","$2,793","$2,831","$2,844","$2,841","$2,854","$2,859","$2,871","$2,885","$2,898","$2,909","$2,930","$2,914","$2,909","$2,918","$2,969","$3,027","$3,080","$3,120","$3,145","$3,164","$3,168","$3,186","$3,195","$3,217","$3,266","$3,318","$3,361","$3,417","$3,479","$3,515","$3,530","$3,571","$3,576","$3,583","$3,576","$3,582","$3,602","$3,635","$3,669","$3,680","$3,703","$3,717","$3,736","$3,754","$3,765","$3,771","$3,781","$3,802","$3,794","$3,795","$3,786","$3,776","$3,776","$3,771","$3,741","$3,722","$3,691","$3,649","$3,595","$3,572","$3,558","$3,546","$3,537","$3,533","$3,537","$3,533","$3,523","$3,509","$3,494","$3,512","$3,537","$3,573","$3,598","$3,600","$3,591","$3,571","$3,566","$3,554","$3,565","$3,577","$3,596","$3,605","$3,620","$3,633","$3,647","$3,663","$3,677","$3,705","$3,716","$3,717"
Anza Vista,417521,"$2,872","$2,887","$2,877","$2,881","$2,707","$2,597","$2,483","$2,372","$2,378","$2,360","$2,372","$2,409","$2,500","$2,558","$2,642","$2,684","$2,663","$2,648","$2,646","$2,644","$2,667","$2,698","$2,756","$2,784","$2,770","$2,740","$2,731","$2,717","$2,769","$2,809","$2,784","$2,756","$2,759","$2,804","$2,870","$2,907","$2,928","$2,943","$2,951","$2,945","$2,906","$2,886","$2,884","$2,934","$3,000","$3,043","$3,138","$3,226","$3,269","$3,272","$3,292","$3,304","$3,311","$3,289","$3,298","$3,320","$3,364","$3,406","$3,429","$3,459","$3,462","$3,483","$3,492","$3,474","$3,465","$3,460","$3,453","$3,466","$3,508","$3,516","$3,515","$3,499","$3,519","$3,489","$3,436","$3,393","$3,397","$3,401","$3,398","$3,393","$3,380","$3,359","$3,378","$3,384","$3,393","$3,398","$3,379","$3,367","$3,372","$3,383","$3,386","$3,386","$3,382","$3,365","$3,347","$3,308","$3,296","$3,298","$3,289","$3,340","$3,366","$3,333","$3,312","$3,304","$3,294","$3,281","$3,262","$3,247","$3,230"
Balboa Terrace,417508,0,"$3,844","$3,939","$3,966","$3,853","$3,695","$3,541","$3,428","$3,322","$3,251","$3,217","$3,187","$3,218","$3,208","$3,200","$3,145","$3,109","$3,023","$2,995","$3,030","$3,074","$3,169","$3,260","$3,385","$3,404","$3,361","$3,398","$3,436","$3,553","$3,537","$3,421","$3,347","$3,263","$3,265","$3,362","$3,413","$3,439","$3,453","$3,429","$3,459","$3,495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayview,272885,"$3,028","$3,069","$3,109","$3,137","$2,959","$2,782","$2,621","$2,492","$2,391","$2,362","$2,348","$2,381","$2,392","$2,354","$2,277","$2,271","$2,255","$2,254","$2,227","$2,250","$2,261","$2,253","$2,211","$2,186","$2,147","$2,168","$2,228","$2,279","$2,311","$2,353","$2,396","$2,404","$2,430","$2,427","$2,412","$2,406","$2,435","$2,514","$2,570","$2,607","$2,645","$2,665","$2,653","$2,642","$2,655","$2,706","$2,810","$2,922","$3,025","$3,121","$3,202","$3,269","$3,325","$3,362","$3,361","$3,384","$3,393","$3,434","$3,492","$3,590","$3,663","$3,689","$3,638","$3,570","$3,506","$3,475","$3,480","$3,492","$3,510","$3,539","$3,558","$3,555","$3,534","$3,474","$3,430","$3,403","$3,376","$3,358","$3,350","$3,378","$3,415","$3,449","$3,441","$3,398","$3,353","$3,327","$3,312","$3,304","$3,314","$3,345","$3,389","$3,416","$3,445","$3,415","$3,406","$3,400","$3,384","$3,401","$3,429","$3,446","$3,454","$3,441","$3,408","$3,368","$3,340","$3,337","$3,353","$3,397","$3,436"
Bernal Heights,268020,"$3,004","$2,985","$3,004","$3,021","$2,945","$2,854","$2,783","$2,723","$2,682","$2,680","$2,688","$2,709","$2,715","$2,711","$2,695","$2,686","$2,697","$2,717","$2,764","$2,817","$2,861","$2,881","$2,885","$2,871","$2,842","$2,803","$2,770","$2,760","$2,784","$2,817","$2,876","$2,916","$2,950","$2,986","$3,009","$3,039","$3,083","$3,144","$3,190","$3,220","$3,188","$3,172","$3,156","$3,197","$3,280","$3,353","$3,397","$3,437","$3,481","$3,544","$3,612","$3,665","$3,717","$3,739","$3,750","$3,765","$3,799","$3,847","$3,874","$3,951","$3,997","$4,038","$4,083","$4,089","$4,070","$4,057","$4,009","$3,989","$3,991","$3,989","$3,977","$3,944","$3,906","$3,871","$3,842","$3,796","$3,736","$3,702","$3,675","$3,655","$3,670","$3,670","$3,648","$3,622","$3,601","$3,600","$3,579","$3,558","$3,602","$3,643","$3,700","$3,741","$3,762","$3,762","$3,733","$3,702","$3,692","$3,696","$3,692","$3,714","$3,725","$3,712","$3,693","$3,690","$3,702","$3,708","$3,727","$3,757","$3,781"
Buena Vista,417524,"$2,943","$2,984","$3,011","$3,036","$2,985","$2,917","$2,876","$2,861","$2,849","$2,849","$2,845","$2,913","$2,977","$3,023","$3,086","$3,130","$3,162","$3,174","$3,191","$3,178","$3,180","$3,180","$3,200","$3,210","$3,211","$3,212","$3,190","$3,231","$3,306","$3,359","$3,399","$3,411","$3,431","$3,468","$3,527","$3,578","$3,610","$3,636","$3,640","$3,631","$3,631","$3,631","$3,666","$3,732","$3,804","$3,875","$3,963","$4,045","$4,087","$4,110","$4,133","$4,149","$4,149","$4,156","$4,186","$4,211","$4,261","$4,315","$4,347","$4,387","$4,398","$4,405","$4,413","$4,409","$4,420","$4,433","$4,412","$4,398","$4,389","$4,382","$4,373","$4,365","$4,365","$4,341","$4,305","$4,252","$4,200","$4,169","$4,139","$4,113","$4,097","$4,087","$4,085","$4,086","$4,102","$4,104","$4,075","$4,060","$4,059","$4,057","$4,054","$4,040","$4,004","$3,976","$3,942","$3,933","$3,930","$3,946","$3,961","$4,010","$4,035","$4,027","$4,001","$3,968","$3,948","$3,939","$3,934","$3,932","$3,937"
Chinatown,114291,"$2,965","$2,962","$2,950","$2,945","$2,794","$2,618","$2,475","$2,365","$2,275","$2,212","$2,196","$2,221","$2,266","$2,265","$2,272","$2,208","$2,213","$2,202","$2,254","$2,324","$2,390","$2,439","$2,420","$2,392","$2,392","$2,394","$2,417","$2,497","$2,586","$2,663","$2,716","$2,738","$2,799","$2,873","$2,987","$3,042","$3,047","$3,056","$3,064","$3,056","$3,039","$3,030","$3,021","$2,990","$2,975","$2,974","$3,011","$3,058","$3,135","$3,204","$3,277","$3,358","$3,445","$3,485","$3,548","$3,610","$3,649","$3,682","$3,668","$3,664","$3,643","$3,633","$3,649","$3,650","$3,652","$3,654","$3,644","$3,644","$3,663","$3,668","$3,655","$3,635","$3,621","$3,545","$3,510","$3,449","$3,444","$3,444","$3,430","$3,399","$3,350","$3,318","$3,284","$3,256","$3,238","$3,243","$3,246","$3,242","$3,258","$3,266","$3,256","$3,236","$3,208","$3,221","$3,242","$3,270","$3,305","$3,351","$3,361","$3,370","$3,374","$3,327","$3,269","$3,236","$3,236","$3,238","$3,258","$3,276","$3,290"
Clarendon Heights,417525,"$2,921","$2,933","$2,944","$2,939","$2,882","$2,856","$2,842","$2,852","$2,837","$2,815","$2,778","$2,814","$2,871","$2,933","$3,001","$3,049","$3,098","$3,131","$3,148","$3,114","$3,128","$3,150","$3,194","$3,199","$3,161","$3,147","$3,084","$3,086","$3,111","$3,159","$3,235","$3,315","$3,402","$3,462","$3,525","$3,560","$3,574","$3,584","$3,603","$3,598","$3,580","$3,572","$3,573","$3,625","$3,692","$3,759","$3,856","$3,943","$4,014","$4,047","$4,084","$4,093","$4,109","$4,113","$4,111","$4,131","$4,190","$4,261","$4,317","$4,339","$4,356","$4,374","$4,346","$4,342","$4,335","$4,321","$4,306","$4,299","$4,304","$4,298","$4,295","$4,321","$4,344","$4,323","$4,294","$4,247","$4,183","$4,160","$4,144","$4,142","$4,140","$4,120","$4,110","$4,096","$4,106","$4,106","$4,099","$4,088","$4,105","$4,096","$4,055","$3,997","$3,961","$3,881","$3,843","$3,807","$3,803","$3,808","$3,849","$3,939","$3,985","$3,991","$3,974","$3,960","$3,947","$3,898","$3,885","$3,909","$3,915"
Corona Heights,417519,"$2,925","$2,926","$2,948","$2,959","$2,920","$2,877","$2,848","$2,827","$2,795","$2,791","$2,788","$2,844","$2,897","$2,935","$2,966","$2,993","$3,002","$3,023","$3,076","$3,096","$3,097","$3,085","$3,081","$3,079","$3,084","$3,064","$3,031","$3,049","$3,113","$3,168","$3,222","$3,251","$3,256","$3,299","$3,326","$3,377","$3,417","$3,443","$3,465","$3,451","$3,449","$3,448","$3,471","$3,514","$3,573","$3,631","$3,690","$3,768","$3,823","$3,873","$3,918","$3,956","$3,983","$4,005","$4,028","$4,039","$4,067","$4,110","$4,131","$4,176","$4,197","$4,223","$4,240","$4,256","$4,289","$4,316","$4,310","$4,298","$4,280","$4,262","$4,241","$4,210","$4,192","$4,163","$4,121","$4,070","$4,000","$3,965","$3,936","$3,924","$3,912","$3,918","$3,912","$3,912","$3,916","$3,916","$3,906","$3,905","$3,923","$3,941","$3,964","$3,971","$3,958","$3,954","$3,936","$3,928","$3,925","$3,947","$3,956","$3,969","$3,976","$3,955","$3,928","$3,913","$3,912","$3,917","$3,927","$3,934","$3,943"
Cow Hollow,268096,"$3,069","$3,120","$3,185","$3,211","$3,249","$3,247","$3,200","$3,145","$3,149","$3,179","$3,217","$3,257","$3,268","$3,253","$3,243","$3,297","$3,311","$3,305","$3,356","$3,358","$3,376","$3,362","$3,371","$3,340","$3,336","$3,279","$3,234","$3,243","$3,295","$3,383","$3,365","$3,339","$3,376","$3,427","$3,471","$3,551","$3,600","$3,561","$3,584","$3,636","$3,673","$3,691","$3,702","$3,748","$3,808","$3,860","$3,919","$3,975","$4,026","$4,063","$4,110","$4,142","$4,163","$4,181","$4,185","$4,203","$4,225","$4,266","$4,316","$4,383","$4,440","$4,473","$4,502","$4,495","$4,494","$4,491","$4,478","$4,477","$4,484","$4,478","$4,473","$4,475","$4,467","$4,436","$4,388","$4,325","$4,247","$4,204","$4,151","$4,117","$4,105","$4,102","$4,099","$4,102","$4,114","$4,108","$4,098","$4,076","$4,078","$4,078","$4,093","$4,100","$4,083","$4,107","$4,101","$4,100","$4,080","$4,100","$4,105","$4,146","$4,167","$4,171","$4,166","$4,166","$4,169","$4,158","$4,148","$4,155","$4,165"
Crocker Amazon,273404,0,"$2,940","$2,925","$2,910","$2,790","$2,666","$2,547","$2,460","$2,421","$2,405","$2,397","$2,399","$2,393","$2,404","$2,409","$2,433","$2,432","$2,415","$2,406","$2,420","$2,411","$2,411","$2,416","$2,416","$2,429","$2,424","$2,435","$2,477","$2,525","$2,570","$2,600","$2,621","$2,635","$2,649","$2,664","$2,684","$2,719","$2,734","$2,751","$2,772","$2,761","$2,756","$2,791","$2,788","$2,760","$2,763","$2,758","$2,799","$2,900","$2,975","$3,015","$3,045","$3,077","$3,103","$3,123","$3,172","$3,249","$3,297","$3,357","$3,454","$3,534","$3,569","$3,586","$3,556","$3,474","$3,398","$3,383","$3,412","$3,389","$3,413","$3,456","$3,476","$3,482","$3,425","$3,330","$3,316","$3,233","$3,211","$3,224","$3,277","$3,322","$3,326","$3,321","$3,259","$3,180","$3,177","$3,193","$3,188","$3,221","$3,242","$3,253","$3,275","$3,288","$3,283","$3,281","$3,290","$3,286","$3,280","$3,264","$3,296","$3,313","$3,321","$3,300","$3,266","$3,301","$3,335","$3,354","$3,363","$3,343"
Diamond Heights,268110,0,0,0,"$3,014",0,"$2,456",0,"$2,208","$2,144","$2,150","$2,165","$2,165","$2,157","$2,194","$2,222","$2,228","$2,238","$2,177","$2,173","$2,201","$2,279","$2,348","$2,382","$2,374","$2,293","$2,253","$2,235","$2,259","$2,307","$2,338","$2,371","$2,403","$2,457","$2,494","$2,507","$2,516","$2,556","$2,605","$2,596","$2,607","$2,556","$2,531","$2,531","$2,619","$2,682","$2,739","$2,753","$2,773","$2,847","$2,829","$2,818","$2,809","$2,803","$2,789","$2,815","$2,885","$2,948","$2,998","$3,062","$3,103","$3,137","$3,159","$3,186","$3,217","$3,209","$3,149","$3,071","$3,027","$3,018","$3,035","$3,065","$3,085","$3,132","$3,151","$3,151","$3,142","$3,101","$3,050","$3,021","$3,036","$3,046","$3,093","$3,080","$3,029","$3,075","$3,120","$3,116","$3,075","$3,004","$2,946","$2,953","$2,972","$3,005","$3,069","$3,126","$3,142","$3,140","$3,104","$3,105","$3,095","$3,089","$3,113","$3,137","$3,146","$3,143","$3,141","$3,137","$3,132","$3,126"
Downtown,268114,"$2,518","$2,579","$2,606","$2,617",0,"$2,114",0,0,"$1,707","$1,660","$1,620","$1,614","$1,649","$1,682","$1,743","$1,769","$1,784","$1,775","$1,811","$1,866","$1,921","$1,944","$1,960","$1,952","$1,931","$1,917","$1,915","$1,937","$1,964","$2,027","$2,063","$2,090","$2,109","$2,113","$2,133","$2,165","$2,195","$2,204","$2,249","$2,287","$2,301","$2,309","$2,315","$2,312","$2,367","$2,362","$2,384","$2,418","$2,454","$2,480","$2,516","$2,551","$2,583","$2,600","$2,600","$2,595","$2,574","$2,574","$2,587","$2,617","$2,630","$2,707","$2,744","$2,725","$2,738","$2,748","$2,683","$2,665","$2,703","$2,715","$2,664","$2,672","$2,688","$2,681","$2,665","$2,663","$2,648","$2,651","$2,648","$2,639","$2,619","$2,619","$2,592","$2,579","$2,578","$2,564","$2,534","$2,517","$2,508","$2,504","$2,549","$2,556","$2,546","$2,495","$2,466","$2,478","$2,517","$2,540","$2,561","$2,578","$2,586","$2,580","$2,588","$2,595","$2,595","$2,604","$2,609","$2,620","$2,632"
Duboce Triangle,417518,"$2,678","$2,755","$2,792","$2,829","$2,795","$2,748","$2,739","$2,730","$2,724","$2,711","$2,701","$2,734","$2,766","$2,821","$2,866","$2,894","$2,897","$2,905","$2,898","$2,879","$2,912","$2,928","$2,975","$2,978","$2,988","$3,016","$3,051","$3,067","$3,121","$3,174","$3,203","$3,227","$3,251","$3,291","$3,349","$3,388","$3,417","$3,435","$3,450","$3,470","$3,480","$3,485","$3,504","$3,570","$3,652","$3,724","$3,798","$3,866","$3,896","$3,906","$3,891","$3,876","$3,888","$3,927","$3,937","$3,963","$4,023","$4,073","$4,091","$4,112","$4,094","$4,149","$4,181","$4,211","$4,148","$4,119","$4,095","$4,090","$4,107","$4,096","$4,100","$4,095","$4,069","$4,035","$3,996","$3,947","$3,896","$3,871","$3,857","$3,872","$3,874","$3,884","$3,854","$3,868","$3,880","$3,887","$3,855","$3,832","$3,823","$3,815","$3,829","$3,836","$3,788","$3,756","$3,743","$3,742","$3,751","$3,792","$3,812","$3,812","$3,812","$3,805","$3,778","$3,765","$3,778","$3,794","$3,809","$3,836","$3,854"
Excelsior,268150,"$2,971","$2,956","$2,971","$2,971","$2,826","$2,685","$2,556","$2,459","$2,413","$2,385","$2,346","$2,327","$2,313","$2,309","$2,296","$2,292","$2,307","$2,332","$2,364","$2,360","$2,343","$2,358","$2,331","$2,340","$2,342","$2,325","$2,264","$2,284","$2,292","$2,358","$2,423","$2,414","$2,411","$2,451","$2,478","$2,520","$2,582","$2,634","$2,656","$2,691","$2,717","$2,729","$2,780","$2,807","$2,833","$2,876","$2,909","$2,953","$3,023","$3,021","$3,004","$3,028","$3,050","$3,074","$3,084","$3,108","$3,176","$3,250","$3,346","$3,445","$3,537","$3,628","$3,645","$3,636","$3,585","$3,535","$3,487","$3,482","$3,443","$3,441","$3,481","$3,488","$3,478","$3,431","$3,387","$3,357","$3,300","$3,285","$3,300","$3,327","$3,356","$3,355","$3,355","$3,322","$3,304","$3,291","$3,300","$3,283","$3,297","$3,287","$3,274","$3,277","$3,287","$3,220","$3,195","$3,209","$3,202","$3,214","$3,216","$3,223","$3,226","$3,225","$3,214","$3,211","$3,228","$3,249","$3,264","$3,275","$3,241"
Financial District,268156,"$2,950","$2,966","$2,980","$2,988","$2,981","$2,992","$2,992","$3,003","$2,975","$2,969","$2,965","$2,957","$2,955","$2,969","$2,990","$2,994","$2,966","$2,928","$2,941","$2,972","$3,022","$3,046","$3,067","$3,039","$2,963","$2,925","$2,878","$2,872","$2,906","$2,956","$3,028","$3,139","$3,253","$3,368","$3,474","$3,534","$3,599","$3,616","$3,647","$3,618","$3,606","$3,600","$3,630","$3,626","$3,602","$3,592","$3,570","$3,560","$3,671","$3,660","$3,690","$3,723","$3,822","$3,826","$3,806","$3,811","$3,851","$3,947","$4,028","$4,153","$4,173","$4,132","$4,085","$4,023","$3,962","$3,924","$4,105","$4,268","$4,330","$4,322","$4,266","$4,115","$3,947","$3,968","$3,948","$3,775","$3,759","$3,720","$3,776","$3,794","$3,784","$3,772","$3,766","$3,769","$3,778","$3,784","$3,742","$3,755","$3,808","$3,829","$3,842","$3,893","$3,877","$3,871","$3,849","$3,905","$3,949","$3,911","$3,883","$3,884","$3,885","$3,879","$3,875","$3,858","$3,865","$3,868","$3,888","$3,916","$3,935"
Forest Hill,255961,"$2,811","$2,804","$2,834","$2,887","$2,828","$2,739","$2,671","$2,615","$2,639","$2,660","$2,640","$2,633","$2,594","$2,683","$2,716","$2,735","$2,782","$2,835","$2,850","$2,847","$2,870","$2,900","$2,969","$2,983","$2,981","$2,945","$2,882","$2,825","$2,811","$2,831","$2,851","$2,862","$2,938","$2,969","$3,004","$3,043","$3,039","$3,027","$3,025","$3,038","$3,092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forest Knolls,115133,"$4,290","$4,276","$4,331","$4,380","$4,240","$4,041","$3,869","$3,650","$3,545","$3,543","$3,471","$3,414","$3,527","$3,613","$3,673","$3,722","$3,710","$3,702","$3,821","$3,941","$3,939","$3,893","$3,826","$3,801","$3,706","$3,565","$3,460","$3,358","$3,300","$3,330","$3,353","$3,443","$3,521","$3,485","$3,563","$3,691","$3,816","$3,847","$3,812","$3,803","$3,863","$3,894","$3,866","$3,844","$3,831","$3,831","$3,877","$3,928","$3,981","$4,052","$4,142","$4,261","$4,272","$4,305","$4,213","$4,195","$4,241","$4,283","$4,287","$4,309","$4,317","$4,277","$4,248","$4,288","$4,389","$4,384","$4,323","$4,326","$4,251","$4,176","$4,203","$4,194","$4,169","$4,111","$4,047","$3,964","$3,918","$3,888","$3,850","$3,874","$3,931","$3,951","$3,975","$3,887","$3,801","$3,744","$3,672","$3,746","$3,800","$3,841","$3,789","$3,730","$3,709","$3,799","$3,781","$3,772","$3,734","$3,782","$3,808","$3,775","$3,758","$3,765","$3,784","$3,785","$3,781","$3,754","$3,777","$3,803","$3,820"
Glen Park,268177,"$2,985","$2,953","$2,954","$2,942","$2,815","$2,704","$2,594","$2,516","$2,486","$2,503","$2,518","$2,515","$2,508","$2,502","$2,504","$2,519","$2,517","$2,543","$2,573","$2,590","$2,569","$2,538","$2,511","$2,518","$2,535","$2,562","$2,545","$2,542","$2,561","$2,617","$2,681","$2,704","$2,677","$2,660","$2,645","$2,680","$2,751","$2,816","$2,804","$2,801","$2,809","$2,812","$2,874","$2,942","$3,034","$3,120","$3,205","$3,288","$3,367","$3,445","$3,515","$3,556","$3,587","$3,594","$3,587","$3,613","$3,656","$3,717","$3,769","$3,854","$3,909","$3,969","$3,984","$3,969","$3,939","$3,904","$3,873","$3,865","$3,869","$3,871","$3,869","$3,849","$3,827","$3,814","$3,789","$3,726","$3,647","$3,595","$3,574","$3,562","$3,563","$3,540","$3,519","$3,513","$3,496","$3,482","$3,476","$3,456","$3,492","$3,530","$3,572","$3,612","$3,638","$3,667","$3,671","$3,667","$3,670","$3,692","$3,690","$3,693","$3,694","$3,694","$3,705","$3,720","$3,736","$3,747","$3,773","$3,790","$3,797"
Golden Gate Heights,417516,"$3,059","$3,064","$3,099","$3,119","$3,019","$2,914","$2,828","$2,781","$2,779","$2,798","$2,823","$2,849","$2,858","$2,877","$2,902","$2,915","$2,957","$2,977","$2,969","$2,958","$2,987","$3,025","$3,074","$3,099","$3,082","$3,062","$3,011","$2,965","$2,948","$2,956","$2,983","$3,019","$3,103","$3,151","$3,151","$3,169","$3,165","$3,204","$3,243","$3,307","$3,388","$3,429","$3,441","$3,452","$3,482","$3,522","$3,578","$3,672","$3,737","$3,800","$3,871","$3,894","$3,866","$3,869","$3,873","$3,896","$3,950","$4,002","$4,029","$4,098","$4,139","$4,152","$4,138","$4,135","$4,134","$4,104","$4,070","$4,031","$4,040","$4,045","$4,041","$4,031","$4,025","$4,005","$3,979","$3,942","$3,888","$3,854","$3,840","$3,847","$3,860","$3,865","$3,845","$3,843","$3,815","$3,796","$3,760","$3,742","$3,742","$3,726","$3,729","$3,715","$3,701","$3,665","$3,636","$3,598","$3,568","$3,550","$3,533","$3,575","$3,597","$3,581","$3,568","$3,568","$3,572","$3,548","$3,535","$3,533","$3,514"
Golden Gate Park,403147,"$2,149","$2,149","$2,159","$2,150","$2,112","$2,068",0,0,0,0,0,0,0,0,0,"$1,723","$1,674","$1,679",0,"$1,714","$1,759","$1,794",0,"$1,806","$1,786",0,"$1,756","$1,683","$1,613",0,0,"$1,565","$1,575","$1,614","$1,685","$1,795","$1,883",0,0,"$1,940","$1,985","$2,008","$2,034","$2,071","$2,088","$2,114","$2,187","$2,256","$2,345","$2,388","$2,427","$2,438","$2,418","$2,416","$2,416","$2,408","$2,397","$2,441","$2,459","$2,476","$2,488","$2,524","$2,560","$2,576","$2,587","$2,567","$2,537","$2,523","$2,497","$2,520","$2,544","$2,534","$2,498","$2,439","$2,383","$2,352","$2,346","$2,364","$2,360","$2,408","$2,432","$2,453","$2,459","$2,427","$2,473","$2,510","$2,525","$2,524","$2,526","$2,547","$2,552","$2,551","$2,530","$2,536","$2,524","$2,524","$2,546","$2,569","$2,585","$2,600","$2,607","$2,595","$2,582","$2,577","$2,604","$2,637","$2,677","$2,707","$2,731"
Haight,268201,"$2,708","$2,798","$2,837","$2,847","$2,759","$2,697","$2,636","$2,574","$2,519","$2,483","$2,475","$2,499","$2,529","$2,579","$2,596","$2,601","$2,588","$2,563","$2,571","$2,577","$2,599","$2,610","$2,644","$2,652","$2,589","$2,559","$2,532","$2,542","$2,587","$2,639","$2,669","$2,678","$2,694","$2,708","$2,745","$2,783","$2,813","$2,833","$2,843","$2,856","$2,880","$2,892","$2,909","$2,953","$3,012","$3,067","$3,095","$3,149","$3,192","$3,245","$3,309","$3,349","$3,367","$3,361","$3,383","$3,410","$3,430","$3,471","$3,492","$3,511","$3,518","$3,517","$3,530","$3,552","$3,565","$3,557","$3,543","$3,527","$3,536","$3,527","$3,521","$3,487","$3,490","$3,482","$3,463","$3,442","$3,403","$3,364","$3,330","$3,315","$3,311","$3,315","$3,310","$3,301","$3,275","$3,278","$3,277","$3,287","$3,292","$3,292","$3,285","$3,261","$3,240","$3,239","$3,237","$3,230","$3,235","$3,239","$3,239","$3,240","$3,240","$3,223","$3,181","$3,156","$3,126","$3,091","$3,085","$3,092","$3,081"
