Region Name,Region ID,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19
Hayes Valley,268206,"$3,014","$2,989","$2,969","$2,957","$2,874","$2,804","$2,751","$2,706","$2,690","$2,695","$2,700","$2,761","$2,826","$2,859","$2,871","$2,889","$2,862","$2,893","$2,948","$2,981","$2,987","$2,985","$2,954","$2,923","$2,887","$2,886","$2,900","$2,954","$3,007","$3,064","$3,111","$3,113","$3,140","$3,196","$3,213","$3,237","$3,235","$3,270","$3,296","$3,347","$3,267","$3,227","$3,216","$3,262","$3,315","$3,360","$3,379","$3,410","$3,425","$3,432","$3,478","$3,526","$3,558","$3,559","$3,563","$3,574","$3,625","$3,653","$3,685","$3,713","$3,715","$3,730","$3,730","$3,723","$3,740","$3,743","$3,751","$3,760","$3,770","$3,755","$3,746","$3,739","$3,740","$3,725","$3,684","$3,642","$3,593","$3,571","$3,560","$3,553","$3,558","$3,557","$3,549","$3,543","$3,521","$3,509","$3,470","$3,447","$3,495","$3,525","$3,558","$3,598","$3,605","$3,581","$3,561","$3,561","$3,555","$3,566","$3,570","$3,587","$3,596","$3,589","$3,585","$3,597","$3,616","$3,628","$3,649","$3,670","$3,687"
Hunters Point,268218,0,0,0,0,"$2,945","$2,809","$2,646","$2,529","$2,425","$2,362","$2,278","$2,246","$2,237","$2,219","$2,213","$2,208","$2,222","$2,262","$2,282","$2,317","$2,330","$2,311","$2,258","$2,232","$2,178","$2,199","$2,227","$2,221","$2,217","$2,243","$2,266","$2,301","$2,307","$2,325","$2,328","$2,360","$2,383","$2,419","$2,432","$2,475","$2,537","$2,569","$2,547","$2,512","$2,524","$2,571","$2,665","$2,792","$2,920","$3,042","$3,125","$3,228","$3,304","$3,361","$3,312","$3,298","$3,277","$3,337","$3,405","$3,485","$3,576","$3,658","$3,637","$3,652","$3,658","$3,628","$3,624","$3,654","$3,632","$3,659","$3,670","$3,653","$3,619","$3,572","$3,543","$3,524","$3,490","$3,462","$3,465","$3,472","$3,495","$3,506","$3,503","$3,485","$3,498","$3,501","$3,498","$3,492","$3,474","$3,452","$3,485","$3,505","$3,456","$3,437","$3,434","$3,455","$3,457","$3,481","$3,522","$3,532","$3,537","$3,516","$3,479","$3,434","$3,399","$3,383","$3,430","$3,488","$3,495"
Ingleside,115774,"$2,829","$2,866","$2,916","$2,989","$2,866","$2,722","$2,599","$2,486","$2,403","$2,342","$2,300","$2,244","$2,267","$2,294","$2,311","$2,318","$2,330","$2,373","$2,427","$2,491","$2,525","$2,543","$2,521","$2,497","$2,460","$2,428","$2,403","$2,378","$2,382","$2,370","$2,306","$2,347","$2,411","$2,476","$2,505","$2,539","$2,620","$2,697","$2,722","$2,762","$2,780","$2,788","$2,808","$2,816","$2,826","$2,813","$2,846","$2,859","$2,969","$3,004","$3,039","$3,069","$3,105","$3,127","$3,170","$3,246","$3,327","$3,371","$3,398","$3,433","$3,441","$3,426","$3,431","$3,424","$3,428","$3,432","$3,440","$3,460","$3,451","$3,485","$3,517","$3,526","$3,512","$3,475","$3,442","$3,416","$3,377","$3,339","$3,285","$3,274","$3,312","$3,314","$3,321","$3,305","$3,284","$3,267","$3,276","$3,261","$3,256","$3,236","$3,221","$3,208","$3,206","$3,233","$3,291","$3,335","$3,353","$3,348","$3,332","$3,364","$3,379","$3,367","$3,340","$3,309","$3,273","$3,272","$3,284","$3,283","$3,290"
Ingleside Heights,417507,"$2,978","$3,001","$3,006","$3,022","$2,797","$2,629","$2,484","$2,356","$2,291","$2,230","$2,174","$2,130","$2,111","$2,095","$2,081","$2,077","$2,044","$2,015","$2,059","$2,084","$2,119","$2,134","$2,118",0,0,"$2,174","$2,192","$2,231","$2,234",0,"$2,271","$2,295","$2,310",0,0,0,"$2,445",0,0,"$2,448","$2,407","$2,387","$2,365","$2,314","$2,289","$2,268","$2,273","$2,332","$2,439","$2,522","$2,592","$2,636","$2,654","$2,671","$2,650","$2,676","$2,732","$2,768","$2,803","$2,823","$2,804","$2,801","$2,781","$2,752","$2,734","$2,797","$2,792","$2,787","$2,691","$2,654","$2,730","$2,784","$2,758","$2,698","$2,648","$2,637","$2,628","$2,622","$2,633","$2,643","$2,625","$2,621","$2,624","$2,657","$2,668","$2,674","$2,682","$2,667","$2,667","$2,650","$2,635","$2,638","$2,599","$2,592","$2,645","$2,666","$2,703","$2,696","$2,678","$2,655","$2,644","$2,664","$2,685","$2,695","$2,704","$2,722","$2,737","$2,754","$2,763"
Ingleside Terrace,417494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$2,531","$2,567","$2,544","$2,543","$2,540","$2,558","$2,569","$2,628","$2,704","$2,770","$2,843","$2,893","$2,969","$3,064","$3,143","$3,157","$3,156","$3,157","$3,209","$3,260","$3,309","$3,309","$3,270","$3,251","$3,242","$3,216","$3,167","$3,108","$3,114","$3,098","$3,075","$3,105","$3,109","$3,120","$3,113","$3,083","$3,072","$3,058","$3,053","$3,071","$3,093","$3,098","$3,082","$3,021","$3,001","$3,020","$3,045","$3,086","$3,102","$3,134","$3,139","$3,135","$3,144","$3,126","$3,074","$3,029","$3,034","$3,077","$3,082","$3,084","$3,069","$3,050","$3,048","$3,060","$3,074","$3,072","$3,092","$3,358"
Inner Richmond,268219,"$2,939","$2,951","$2,953","$2,967","$2,880","$2,788","$2,725","$2,676","$2,668","$2,683","$2,680","$2,694","$2,712","$2,730","$2,726","$2,716","$2,713","$2,756","$2,828","$2,865","$2,878","$2,868","$2,849","$2,814","$2,768","$2,716","$2,669","$2,615","$2,584","$2,591","$2,591","$2,594","$2,654","$2,695","$2,717","$2,780","$2,847","$2,881","$2,904","$2,938","$3,002","$3,035","$3,047","$3,075","$3,106","$3,121","$3,157","$3,233","$3,335","$3,435","$3,511","$3,570","$3,588","$3,592","$3,589","$3,608","$3,640","$3,684","$3,706","$3,750","$3,767","$3,806","$3,856","$3,897","$3,916","$3,905","$3,884","$3,857","$3,827","$3,806","$3,769","$3,760","$3,754","$3,725","$3,670","$3,626","$3,572","$3,543","$3,510","$3,517","$3,541","$3,557","$3,533","$3,509","$3,480","$3,457","$3,436","$3,412","$3,415","$3,441","$3,480","$3,469","$3,460","$3,479","$3,466","$3,433","$3,414","$3,404","$3,390","$3,440","$3,466","$3,469","$3,471","$3,480","$3,486","$3,480","$3,479","$3,481","$3,495"
Inner Sunset,268220,"$2,956","$2,962","$2,990","$3,018","$2,944","$2,839","$2,749","$2,671","$2,639","$2,625","$2,629","$2,627","$2,640","$2,664","$2,682","$2,679","$2,684","$2,699","$2,753","$2,773","$2,797","$2,799","$2,824","$2,818","$2,800","$2,765","$2,722","$2,692","$2,683","$2,703","$2,723","$2,763","$2,802","$2,810","$2,790","$2,827","$2,883","$2,920","$2,940","$2,980","$3,036","$3,064","$3,067","$3,072","$3,075","$3,080","$3,110","$3,171","$3,284","$3,398","$3,535","$3,620","$3,643","$3,646","$3,627","$3,634","$3,662","$3,696","$3,692","$3,733","$3,756","$3,790","$3,818","$3,838","$3,831","$3,810","$3,771","$3,742","$3,720","$3,717","$3,709","$3,709","$3,706","$3,686","$3,650","$3,617","$3,575","$3,556","$3,529","$3,526","$3,546","$3,553","$3,532","$3,510","$3,479","$3,452","$3,428","$3,405","$3,414","$3,437","$3,466","$3,461","$3,454","$3,470","$3,470","$3,437","$3,408","$3,381","$3,370","$3,411","$3,432","$3,439","$3,442","$3,442","$3,448","$3,450","$3,456","$3,465","$3,482"
Lake,256657,"$2,954","$2,956","$2,962","$2,982","$2,903","$2,819","$2,756","$2,691","$2,708","$2,740","$2,777","$2,785","$2,773","$2,751","$2,723","$2,722","$2,720","$2,763","$2,849","$2,916","$2,961","$2,987","$2,979","$2,951","$2,897","$2,862","$2,822","$2,793","$2,703","$2,648","$2,618","$2,618","$2,674","$2,735","$2,789","$2,848","$2,911","$2,943","$2,974","$3,010","$3,064","$3,091","$3,091","$3,080","$3,094","$3,097","$3,139","$3,201","$3,317","$3,393","$3,471","$3,509","$3,554","$3,552","$3,564","$3,564","$3,577","$3,630","$3,650","$3,675","$3,692","$3,743","$3,777","$3,823","$3,833","$3,814","$3,802","$3,801","$3,793","$3,802","$3,795","$3,792","$3,786","$3,747","$3,695","$3,657","$3,612","$3,600","$3,581","$3,573","$3,585","$3,577","$3,543","$3,508","$3,465","$3,447","$3,430","$3,416","$3,456","$3,504","$3,537","$3,538","$3,532","$3,479","$3,446","$3,438","$3,425","$3,437","$3,428","$3,421","$3,417","$3,402","$3,385","$3,376","$3,384","$3,400","$3,416","$3,436","$3,448"
Lakeshore,274246,"$3,190","$3,216","$3,293","$3,361","$3,210","$3,031","$2,891","$2,780","$2,740","$2,722","$2,723","$2,711","$2,695","$2,689","$2,687","$2,668","$2,640","$2,640","$2,703","$2,788","$2,858","$2,922","$2,872","$2,819","$2,776","$2,769","$2,799","$2,867","$2,895","$2,960","$2,960","$2,951","$2,887","$2,743","$2,660","$2,745","$2,849","$2,885","$2,922","$2,988","$3,083","$3,132","$3,129","$3,055","$3,035","$3,034","$3,071","$3,134","$3,198","$3,248","$3,260","$3,296","$3,350","$3,399","$3,489","$3,580","$3,670","$3,752","$3,825","$3,918","$3,946","$3,959","$3,973","$3,959","$3,944","$3,964","$3,930","$3,917","$3,927","$3,936","$3,962","$3,919","$3,912","$3,844","$3,802","$3,727","$3,674","$3,616","$3,607","$3,616","$3,707","$3,772","$3,877","$3,924","$3,928","$3,929","$3,870","$3,826","$3,832","$3,816","$3,818","$3,777","$3,743","$3,736","$3,773","$3,857","$3,921","$3,957","$3,998","$3,993","$3,991","$4,003","$3,997","$3,986","$3,970","$3,967","$3,972","$4,002","$4,035"
Little Hollywood,417528,"$2,974","$2,982","$3,003","$3,021","$2,870","$2,732","$2,599","$2,466","$2,364","$2,292","$2,262","$2,330","$2,369","$2,424","$2,431","$2,426","$2,413","$2,441","$2,483",0,"$2,552",0,"$2,579","$2,584","$2,587","$2,596",0,0,"$2,636","$2,701","$2,730","$2,752","$2,760",0,0,0,0,"$2,785",0,"$2,840",0,"$2,868","$2,860","$2,811","$2,757","$2,767",0,"$2,888",0,"$3,014","$3,104","$3,202",0,"$3,283",0,"$3,343","$3,382","$3,432","$3,426",0,"$3,509","$3,489","$3,438","$3,392","$3,346","$3,348","$3,363","$3,417","$3,436","$3,493","$3,555","$3,606","$3,665","$3,613","$3,541","$3,511","$3,439","$3,422","$3,407","$3,352","$3,384","$3,427","$3,460","$3,464","$3,434","$3,406","$3,399","$3,364","$3,342","$3,319","$3,346","$3,388","$3,423","$3,455","$3,474","$3,483","$3,433","$3,459","$3,478","$3,500","$3,512","$3,493","$3,458","$3,412","$3,367","$3,360","$3,371","$3,422","$3,426"
Lone Mountain,227971,"$3,129","$3,109","$3,103","$3,113","$3,052","$2,982","$2,908","$2,867","$2,863","$2,875","$2,885","$2,922","$2,944","$2,972","$3,000","$3,009","$3,018","$3,040","$3,134","$3,173","$3,190","$3,170","$3,149","$3,123","$3,103","$3,071","$3,031","$2,994","$2,971","$2,994","$3,039","$3,075","$3,117","$3,159","$3,216","$3,263","$3,274","$3,280","$3,290","$3,326","$3,391","$3,424","$3,452","$3,494","$3,551","$3,604","$3,670","$3,735","$3,792","$3,847","$3,886","$3,938","$3,976","$3,998","$4,025","$4,043","$4,065","$4,090","$4,102","$4,157","$4,200","$4,240","$4,277","$4,281","$4,251","$4,211","$4,161","$4,145","$4,142","$4,138","$4,143","$4,140","$4,145","$4,118","$4,072","$4,016","$3,951","$3,907","$3,870","$3,850","$3,857","$3,862","$3,866","$3,864","$3,835","$3,790","$3,768","$3,744","$3,746","$3,768","$3,792","$3,781","$3,770","$3,790","$3,792","$3,779","$3,778","$3,765","$3,742","$3,785","$3,808","$3,802","$3,797","$3,774","$3,752","$3,726","$3,700","$3,700","$3,720"
Lower Pacific Heights,417501,"$3,080","$3,055","$3,038","$3,025","$2,886","$2,783","$2,698","$2,610","$2,551","$2,507","$2,491","$2,500","$2,579","$2,623","$2,625","$2,634","$2,640","$2,692","$2,739","$2,739","$2,741","$2,744","$2,740","$2,728","$2,705","$2,691","$2,674","$2,701","$2,734","$2,781","$2,792","$2,776","$2,799","$2,815","$2,838","$2,893","$2,937","$2,967","$2,993","$3,038","$3,050","$3,057","$3,070","$3,129","$3,183","$3,264","$3,333","$3,388","$3,436","$3,490","$3,550","$3,555","$3,553","$3,532","$3,570","$3,605","$3,646","$3,665","$3,705","$3,761","$3,788","$3,806","$3,826","$3,839","$3,840","$3,823","$3,789","$3,772","$3,804","$3,826","$3,823","$3,811","$3,817","$3,805","$3,754","$3,726","$3,662","$3,628","$3,583","$3,595","$3,594","$3,578","$3,579","$3,584","$3,584","$3,584","$3,547","$3,540","$3,543","$3,557","$3,586","$3,594","$3,605","$3,601","$3,585","$3,557","$3,544","$3,579","$3,589","$3,617","$3,632","$3,629","$3,619","$3,611","$3,608","$3,603","$3,607","$3,613","$3,627"
Marina,274422,"$2,855","$2,865","$2,869","$2,869","$2,822","$2,764","$2,721","$2,677","$2,637","$2,613","$2,614","$2,618","$2,654","$2,687","$2,714","$2,732","$2,755","$2,791","$2,865","$2,900","$2,898","$2,923","$2,911","$2,879","$2,863","$2,820","$2,777","$2,783","$2,829","$2,877","$2,922","$2,946","$3,016","$3,110","$3,191","$3,246","$3,246","$3,241","$3,234","$3,237","$3,235","$3,234","$3,230","$3,248","$3,300","$3,343","$3,412","$3,468","$3,509","$3,529","$3,549","$3,555","$3,569","$3,568","$3,595","$3,633","$3,689","$3,733","$3,768","$3,819","$3,838","$3,859","$3,868","$3,850","$3,819","$3,803","$3,802","$3,808","$3,818","$3,832","$3,848","$3,861","$3,879","$3,861","$3,809","$3,749","$3,693","$3,664","$3,634","$3,612","$3,598","$3,584","$3,583","$3,583","$3,596","$3,603","$3,573","$3,556","$3,561","$3,567","$3,567","$3,576","$3,577","$3,583","$3,591","$3,607","$3,623","$3,639","$3,646","$3,665","$3,675","$3,667","$3,655","$3,644","$3,636","$3,626","$3,618","$3,617","$3,622"
Merced Manor,417504,0,"$3,158","$3,279","$3,340","$3,212","$3,044","$2,883","$2,751","$2,670","$2,609","$2,552","$2,520","$2,512","$2,486","$2,441","$2,425","$2,395","$2,354","$2,356","$2,386","$2,419","$2,489","$2,544","$2,602","$2,600","$2,521","$2,521","$2,481","$2,515","$2,512","$2,507","$2,542","$2,571","$2,590","$2,633","$2,662","$2,689","$2,703","$2,691","$2,694","$2,726","$2,742","$2,821","$2,867",0,0,0,"$2,932","$2,988",0,"$3,058","$3,110","$3,184","$3,247",0,0,0,0,0,0,0,"$3,416","$3,509","$3,579","$3,627","$3,633","$3,592","$3,532","$3,482","$3,449","$3,413","$3,421","$3,419","$3,415","$3,422","$3,420",0,0,0,"$3,322","$3,309",0,0,0,0,0,0,0,0,0,0,0,0,"$3,347","$3,364","$3,340","$3,322","$3,309","$3,327","$3,337",0,0,0,0,0,0,0,0,"$3,342"
Midtown Terrace,417498,"$3,303","$3,291","$3,314","$3,340","$3,245","$3,165","$3,073","$2,957","$2,925","$2,920","$2,913","$2,884",0,"$2,931","$3,045","$3,116","$3,224","$3,237","$3,259","$3,194","$3,133","$3,131","$3,167","$3,180","$3,203","$3,197","$3,202",0,"$3,205","$3,216","$3,331","$3,412","$3,543","$3,675","$3,854","$3,977","$3,997","$3,963","$3,872","$3,802","$3,771","$3,755","$3,724","$3,709","$3,713","$3,751","$3,823","$3,917","$3,976","$4,069","$4,117","$4,181","$4,246","$4,328","$4,392","$4,423","$4,457","$4,526","$4,582","$4,652","$4,753","$4,798","$4,812","$4,771","$4,764","$4,718","$4,688","$4,668","$4,671","$4,663","$4,680","$4,708","$4,743","$4,727","$4,681",0,"$4,581","$4,508",0,"$4,444","$4,416","$4,410","$4,383","$4,361","$4,349","$4,341","$4,348","$4,366","$4,381","$4,336","$4,312","$4,294","$4,325","$4,375","$4,397","$4,422","$4,445","$4,445","$4,446","$4,444","$4,443",0,"$4,443","$4,430","$4,427","$4,440","$4,462","$4,470","$4,465"
Miraloma Park,268303,"$2,933","$2,967","$2,988","$2,986","$2,888","$2,783","$2,692","$2,609","$2,603","$2,619","$2,615","$2,625","$2,663","$2,655","$2,625","$2,591","$2,604","$2,630","$2,702","$2,759",0,"$2,782","$2,775","$2,802","$2,782","$2,802","$2,822","$2,833","$2,816","$2,840","$2,858","$2,859","$2,848","$2,939","$3,061","$3,174","$3,247","$3,355","$3,425","$3,393","$3,364","$3,350","$3,342","$3,392","$3,422","$3,443","$3,480","$3,554","$3,646","$3,729","$3,781","$3,830","$3,882","$3,920","$3,993","$4,050","$4,092","$4,128","$4,189","$4,226","$4,258","$4,270","$4,263","$4,218","$4,188","$4,136","$4,109","$4,101","$4,115","$4,107","$4,130","$4,117","$4,104","$4,064","$4,043","$4,024","$3,990","$3,962","$3,916","$3,880","$3,898","$3,902","$3,921","$3,942","$3,994","$4,025","$4,014","$3,979","$3,970","$3,932","$3,948","$3,967","$4,027","$4,043","$4,053","$4,058","$4,061","$4,067","$4,075","$4,072","$4,071","$4,100","$4,076","$4,086","$4,057","$4,054","$4,056","$4,065","$4,072"
Mission,274552,"$2,709","$2,716","$2,768","$2,812","$2,757","$2,690","$2,623","$2,556","$2,526","$2,503","$2,510","$2,523","$2,542","$2,555","$2,565","$2,562","$2,558","$2,566","$2,619","$2,675","$2,728","$2,754","$2,757","$2,734","$2,698","$2,675","$2,671","$2,689","$2,721","$2,768","$2,815","$2,868","$2,914","$2,977","$3,014","$3,037","$3,061","$3,092","$3,137","$3,176","$3,236","$3,266","$3,287","$3,327","$3,376","$3,414","$3,428","$3,445","$3,460","$3,480","$3,525","$3,564","$3,611","$3,640","$3,658","$3,676","$3,704","$3,732","$3,762","$3,808","$3,831","$3,843","$3,859","$3,858","$3,863","$3,872","$3,871","$3,870","$3,871","$3,859","$3,852","$3,837","$3,836","$3,817","$3,783","$3,745","$3,690","$3,656","$3,631","$3,621","$3,628","$3,626","$3,622","$3,611","$3,591","$3,578","$3,569","$3,562","$3,584","$3,606","$3,629","$3,647","$3,655","$3,659","$3,639","$3,607","$3,588","$3,582","$3,574","$3,609","$3,627","$3,632","$3,632","$3,635","$3,650","$3,672","$3,702","$3,740","$3,782"
Mission Bay,268305,"$2,669","$2,762",0,"$2,959",0,0,0,0,0,"$2,789","$2,754","$2,772",0,0,"$2,785","$2,785","$2,764","$2,761","$2,600","$2,563","$2,619","$2,641","$2,646","$2,666","$2,665","$2,618","$2,601","$2,630","$2,676","$2,776","$2,850","$2,980","$3,080","$3,195","$3,302","$3,393","$3,433","$3,455","$3,479","$3,465","$3,423","$3,403","$3,387","$3,373","$3,377","$3,372","$3,369","$3,369","$3,327","$3,325","$3,391","$3,468","$3,609","$3,694","$3,739","$3,812","$3,824","$3,842","$3,856","$3,906","$3,890","$3,841","$3,823","$3,835","$3,830","$3,863","$3,860","$3,867","$3,904","$3,913","$3,915","$3,909","$3,895","$3,878","$3,823","$3,769","$3,731","$3,680","$3,632","$3,553","$3,565","$3,570","$3,635","$3,684","$3,697","$3,699","$3,667","$3,630","$3,611","$3,618","$3,666","$3,705","$3,741","$3,785","$3,830","$3,848","$3,870","$3,885","$3,861","$3,830","$3,815","$3,818","$3,812","$3,799","$3,803","$3,825","$3,847","$3,880","$3,897"
Mission Terrace,417496,0,"$3,119","$3,117","$3,087","$2,904","$2,767","$2,667","$2,579","$2,521","$2,460","$2,453","$2,431","$2,427","$2,466","$2,479","$2,497","$2,534","$2,569","$2,542","$2,508","$2,464","$2,425","$2,396","$2,396","$2,356","$2,379","$2,423","$2,427","$2,433","$2,498","$2,566","$2,610","$2,624","$2,643","$2,645","$2,680","$2,732","$2,787","$2,766","$2,820","$2,862","$2,883","$2,918","$2,942","$2,947","$2,979","$3,026","$3,082","$3,202","$3,234","$3,256","$3,263","$3,316","$3,339","$3,355","$3,387","$3,440","$3,479","$3,574","$3,681","$3,779","$3,867","$3,902","$3,915","$3,889","$3,874","$3,829","$3,802","$3,760","$3,770","$3,763","$3,725","$3,698","$3,614","$3,551","$3,467","$3,408","$3,400","$3,446","$3,492","$3,517","$3,526","$3,523","$3,494","$3,445","$3,411","$3,410","$3,396","$3,431","$3,430","$3,410","$3,456","$3,435","$3,349","$3,307","$3,313","$3,318","$3,310","$3,298","$3,266","$3,250","$3,229","$3,214","$3,212","$3,216","$3,202","$3,183","$3,156","$3,157"
Monterey Heights,417512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$5,521","$5,456","$5,404","$5,363","$5,327","$5,300","$5,294","$5,260","$5,230"
Mount Davidson Manor,417509,0,"$2,987","$3,052","$3,195","$3,100","$2,932","$2,788","$2,660","$2,616","$2,605","$2,603","$2,615","$2,620","$2,641","$2,651","$2,669","$2,695","$2,707","$2,696","$2,682","$2,674","$2,667","$2,648","$2,623","$2,625","$2,608","$2,582","$2,594","$2,618","$2,677","$2,755","$2,803","$2,816","$2,850","$2,894","$2,936","$2,964","$2,985","$2,985","$3,021","$3,070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nob Hill,268337,"$2,747","$2,798","$2,817","$2,836","$2,754","$2,705","$2,681","$2,642","$2,622","$2,626","$2,629","$2,631","$2,621","$2,594","$2,593","$2,607","$2,628","$2,648","$2,671","$2,702","$2,740","$2,778","$2,805","$2,809","$2,789","$2,745","$2,712","$2,740","$2,810","$2,883","$2,937","$2,977","$3,006","$3,037","$3,058","$3,092","$3,108","$3,128","$3,156","$3,178","$3,201","$3,212","$3,233","$3,243","$3,281","$3,311","$3,349","$3,380","$3,409","$3,412","$3,431","$3,437","$3,466","$3,473","$3,503","$3,534","$3,576","$3,616","$3,653","$3,703","$3,717","$3,716","$3,719","$3,708","$3,707","$3,699","$3,709","$3,719","$3,757","$3,790","$3,820","$3,815","$3,803","$3,764","$3,715","$3,664","$3,620","$3,596","$3,581","$3,574","$3,573","$3,553","$3,532","$3,515","$3,501","$3,485","$3,475","$3,469","$3,494","$3,514","$3,519","$3,512","$3,501","$3,476","$3,455","$3,460","$3,474","$3,490","$3,500","$3,527","$3,541","$3,530","$3,518","$3,507","$3,498","$3,495","$3,503","$3,523","$3,550"
Noe Valley,268338,"$3,030","$3,020","$3,033","$3,050","$2,986","$2,907","$2,818","$2,760","$2,727","$2,738","$2,769","$2,833","$2,864","$2,870","$2,872","$2,878","$2,875","$2,894","$2,932","$2,945","$2,972","$2,997","$3,010","$2,999","$2,979","$2,954","$2,932","$2,941","$2,964","$3,007","$3,061","$3,120","$3,183","$3,257","$3,282","$3,307","$3,335","$3,380","$3,408","$3,424","$3,435","$3,441","$3,470","$3,518","$3,580","$3,638","$3,690","$3,748","$3,795","$3,830","$3,859","$3,860","$3,870","$3,883","$3,900","$3,918","$3,938","$3,971","$4,003","$4,081","$4,125","$4,150","$4,171","$4,171","$4,167","$4,167","$4,140","$4,119","$4,108","$4,092","$4,074","$4,061","$4,057","$4,044","$4,017","$3,966","$3,906","$3,865","$3,832","$3,824","$3,820","$3,808","$3,807","$3,813","$3,814","$3,800","$3,775","$3,755","$3,785","$3,815","$3,846","$3,870","$3,864","$3,859","$3,849","$3,832","$3,824","$3,839","$3,850","$3,876","$3,890","$3,892","$3,888","$3,880","$3,880","$3,875","$3,879","$3,896","$3,917"
North Beach,116918,"$2,865","$2,903","$2,928","$2,965","$2,979","$2,957","$2,949","$2,925","$2,902","$2,890","$2,889","$2,914","$2,957","$3,022","$3,065","$3,081","$3,085","$3,092","$3,092","$3,099","$3,075","$3,064","$3,065","$3,038","$3,011","$3,000","$2,997","$3,049","$3,122","$3,192","$3,232","$3,258","$3,302","$3,370","$3,396","$3,447","$3,446","$3,475","$3,491","$3,495","$3,511","$3,519","$3,537","$3,547","$3,584","$3,621","$3,683","$3,729","$3,782","$3,782","$3,760","$3,748","$3,769","$3,812","$3,852","$3,883","$3,891","$3,893","$3,934","$4,010","$4,064","$4,094","$4,116","$4,109","$4,115","$4,121","$4,115","$4,138","$4,139","$4,136","$4,152","$4,139","$4,119","$4,058","$4,011","$3,963","$3,908","$3,882","$3,828","$3,792","$3,775","$3,752","$3,735","$3,726","$3,727","$3,733","$3,730","$3,709","$3,749","$3,769","$3,782","$3,810","$3,827","$3,850","$3,837","$3,862","$3,871","$3,875","$3,834","$3,864","$3,879","$3,861","$3,858","$3,871","$3,876","$3,870","$3,879","$3,908","$3,937"
North Waterfront,417492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$3,896","$3,960","$3,992","$3,974","$4,029","$4,101",0
