Region Name,Region ID,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19
Oceanview,274872,0,0,0,0,0,0,0,0,0,0,0,0,0,"$2,592",0,0,0,0,"$2,529",0,"$2,614","$2,631",0,"$2,568",0,0,0,0,0,"$2,553",0,0,0,0,"$2,640",0,"$2,777",0,"$2,844","$2,891","$2,906","$2,914","$2,909","$2,888","$2,853","$2,873","$2,881","$2,874","$2,954","$3,005","$3,065","$3,125","$3,225","$3,291","$3,353","$3,425","$3,497","$3,585","$3,647","$3,736","$3,825","$3,896","$3,930","$3,917","$3,895","$3,881","$3,864","$3,846","$3,820","$3,760","$3,771","$3,795","$3,782","$3,721","$3,681","$3,614","$3,558","$3,498","$3,492","$3,507","$3,547","$3,578","$3,580","$3,537","$3,494","$3,472","$3,456","$3,433","$3,420","$3,420","$3,426","$3,437","$3,452","$3,447","$3,443","$3,376","$3,381","$3,330","$3,268","$3,322","$3,350","$3,361","$3,355","$3,344","$3,347","$3,345","$3,339","$3,334","$3,381"
Outer Mission,268382,"$3,080","$3,085","$3,107","$3,131","$2,999","$2,872","$2,730","$2,629","$2,569","$2,564","$2,549","$2,535","$2,509","$2,516","$2,529","$2,558","$2,555","$2,577","$2,571","$2,546","$2,541","$2,528","$2,497","$2,507","$2,508","$2,493","$2,462","$2,536","$2,600","$2,652","$2,709","$2,654","$2,586","$2,615","$2,633","$2,712","$2,799","$2,848","$2,906","$2,909","$2,875","$2,859","$2,876","$2,857","$2,826","$2,795","$2,811","$2,854","$2,943","$2,999","$3,060","$3,117","$3,139","$3,168","$3,192","$3,274","$3,374","$3,412","$3,475","$3,554","$3,628","$3,596","$3,592","$3,573","$3,510","$3,461","$3,393","$3,404","$3,392","$3,425","$3,470","$3,507","$3,538","$3,501","$3,393","$3,346","$3,272","$3,224","$3,242","$3,289","$3,338","$3,368","$3,404","$3,364","$3,285","$3,235","$3,246","$3,243","$3,232","$3,230","$3,242","$3,266","$3,283","$3,250","$3,263","$3,291","$3,297","$3,245","$3,213","$3,210","$3,209","$3,172","$3,096","$3,004","$2,946","$2,923","$2,914","$2,921","$2,917"
Outer Richmond,268383,"$2,957","$2,961","$2,960","$2,967","$2,881","$2,780","$2,702","$2,655","$2,644","$2,649","$2,653","$2,658","$2,664","$2,680","$2,701","$2,699","$2,684","$2,680","$2,721","$2,747","$2,767","$2,776","$2,803","$2,797","$2,783","$2,765","$2,678","$2,621","$2,579","$2,592","$2,586","$2,626","$2,677","$2,729","$2,772","$2,830","$2,861","$2,883","$2,874","$2,884","$2,922","$2,942","$2,958","$2,980","$2,994","$3,008","$3,031","$3,103","$3,218","$3,321","$3,416","$3,481","$3,494","$3,493","$3,486","$3,500","$3,544","$3,605","$3,638","$3,683","$3,705","$3,731","$3,747","$3,756","$3,753","$3,746","$3,727","$3,725","$3,712","$3,707","$3,694","$3,691","$3,671","$3,634","$3,589","$3,554","$3,508","$3,488","$3,468","$3,478","$3,504","$3,511","$3,491","$3,459","$3,418","$3,388","$3,382","$3,379","$3,403","$3,427","$3,458","$3,464","$3,450","$3,450","$3,416","$3,358","$3,312","$3,289","$3,284","$3,332","$3,356","$3,359","$3,357","$3,372","$3,400","$3,413","$3,426","$3,425","$3,438"
Outer Sunset,268384,"$2,920","$3,027","$3,086","$3,130","$3,032","$2,920","$2,816","$2,725","$2,682","$2,655","$2,650","$2,630","$2,656","$2,696","$2,742","$2,758","$2,754","$2,755","$2,776","$2,805","$2,828","$2,838","$2,887","$2,894","$2,888","$2,864","$2,745","$2,678","$2,641","$2,706","$2,746","$2,821","$2,904","$2,945","$2,927","$2,976","$3,013","$3,020","$2,981","$2,996","$3,016","$3,026","$3,034","$3,040","$3,040","$3,038","$3,071","$3,138","$3,240","$3,349","$3,463","$3,553","$3,569","$3,565","$3,552","$3,560","$3,605","$3,659","$3,697","$3,769","$3,805","$3,831","$3,835","$3,833","$3,840","$3,845","$3,815","$3,813","$3,814","$3,803","$3,788","$3,802","$3,798","$3,769","$3,719","$3,675","$3,626","$3,603","$3,573","$3,560","$3,565","$3,579","$3,566","$3,538","$3,503","$3,471","$3,465","$3,456","$3,489","$3,530","$3,554","$3,564","$3,561","$3,533","$3,477","$3,408","$3,360","$3,338","$3,359","$3,414","$3,442","$3,426","$3,405","$3,396","$3,396","$3,393","$3,390","$3,382","$3,387"
Pacific Heights,268385,"$2,952","$2,971","$2,984","$3,002","$2,994","$2,978","$2,968","$2,943","$2,918","$2,912","$2,916","$2,964","$3,000","$3,022","$3,039","$3,070","$3,074","$3,087","$3,118","$3,129","$3,132","$3,158","$3,194","$3,191","$3,143","$3,092","$3,061","$3,092","$3,145","$3,193","$3,215","$3,257","$3,312","$3,379","$3,414","$3,449","$3,453","$3,465","$3,485","$3,519","$3,544","$3,557","$3,574","$3,605","$3,657","$3,702","$3,754","$3,803","$3,832","$3,852","$3,874","$3,886","$3,904","$3,917","$3,955","$4,006","$4,059","$4,100","$4,135","$4,180","$4,209","$4,226","$4,226","$4,213","$4,185","$4,172","$4,163","$4,160","$4,172","$4,175","$4,174","$4,166","$4,156","$4,134","$4,102","$4,058","$4,016","$3,993","$3,983","$3,974","$3,968","$3,956","$3,945","$3,945","$3,941","$3,935","$3,919","$3,903","$3,906","$3,904","$3,909","$3,918","$3,920","$3,925","$3,931","$3,929","$3,937","$3,950","$3,956","$3,981","$3,994","$3,989","$3,977","$3,966","$3,958","$3,949","$3,954","$3,973","$3,988"
Parkside,268396,"$2,878","$2,831","$2,842","$2,881","$2,772","$2,633","$2,522","$2,437","$2,412","$2,410","$2,423","$2,444","$2,455","$2,465","$2,481","$2,495","$2,494","$2,484","$2,482","$2,500","$2,520","$2,530","$2,511","$2,492","$2,531","$2,525","$2,527","$2,498","$2,476","$2,478","$2,480","$2,533","$2,634","$2,667","$2,710","$2,745","$2,755","$2,766","$2,760","$2,748","$2,770","$2,781","$2,796","$2,834","$2,849","$2,872","$2,896","$2,882","$2,978","$3,052","$3,158","$3,246","$3,341","$3,397","$3,453","$3,481","$3,522","$3,593","$3,617","$3,714","$3,755","$3,787","$3,774","$3,762","$3,743","$3,738","$3,751","$3,749","$3,709","$3,659","$3,605","$3,592","$3,574","$3,557","$3,523","$3,498","$3,450","$3,418","$3,405","$3,412","$3,430","$3,458","$3,422","$3,387","$3,354","$3,325","$3,323","$3,309","$3,304","$3,317","$3,374","$3,349","$3,312","$3,264","$3,180","$3,112","$3,072","$3,027","$3,012","$3,057","$3,080","$3,097","$3,108","$3,130","$3,154","$3,173","$3,141","$3,161","$3,192"
Portola,117447,0,"$3,035","$3,066","$3,073","$2,939","$2,793","$2,650","$2,547","$2,509","$2,500","$2,478","$2,470","$2,478","$2,462","$2,450","$2,445","$2,420","$2,412","$2,406","$2,441","$2,469","$2,485","$2,483","$2,455","$2,406","$2,344","$2,340","$2,375","$2,403","$2,465","$2,535","$2,564","$2,568","$2,570","$2,562","$2,577","$2,588","$2,630","$2,611","$2,626","$2,628","$2,629","$2,572","$2,570","$2,557","$2,560","$2,636","$2,761","$2,863","$2,948","$3,016","$3,079","$3,143","$3,191","$3,164","$3,167","$3,157","$3,173","$3,231","$3,294","$3,371","$3,445","$3,470","$3,430","$3,379","$3,335","$3,321","$3,334","$3,307","$3,319","$3,307","$3,278","$3,264","$3,232","$3,216","$3,199","$3,162","$3,158","$3,164","$3,192","$3,217","$3,226","$3,186","$3,151","$3,138","$3,139","$3,160","$3,170","$3,180","$3,197","$3,198","$3,198","$3,202","$3,219","$3,241","$3,266","$3,254","$3,247","$3,257","$3,222","$3,206","$3,186","$3,174","$3,160","$3,156","$3,166","$3,197","$3,253","$3,292"
Potrero Hill,268414,"$2,936","$3,027","$3,102","$3,135","$3,086","$3,033","$2,979","$2,940","$2,913","$2,902","$2,897","$2,928","$2,977","$3,003","$3,024","$3,023","$3,007","$3,010","$3,048","$3,089","$3,139","$3,167","$3,165","$3,152","$3,126","$3,078","$3,039","$3,059","$3,129","$3,210","$3,319","$3,414","$3,511","$3,596","$3,648","$3,676","$3,707","$3,727","$3,731","$3,682","$3,674","$3,671","$3,685","$3,732","$3,787","$3,824","$3,850","$3,879","$3,917","$3,964","$3,999","$4,058","$4,100","$4,117","$4,140","$4,160","$4,177","$4,204","$4,225","$4,267","$4,289","$4,303","$4,318","$4,313","$4,291","$4,288","$4,269","$4,267","$4,261","$4,254","$4,252","$4,229","$4,196","$4,156","$4,110","$4,063","$4,010","$3,980","$3,954","$3,951","$3,954","$3,967","$3,955","$3,925","$3,899","$3,882","$3,865","$3,852","$3,880","$3,903","$3,922","$3,951","$3,954","$3,965","$3,957","$3,948","$3,948","$3,954","$3,960","$3,996","$4,014","$4,002","$3,985","$3,985","$3,991","$4,006","$4,023","$4,044","$4,061"
Presidio,35760,"$3,111","$3,111","$3,087","$3,061","$2,760","$2,499",0,0,0,"$1,976","$1,953","$1,978","$2,078","$2,137","$2,213","$2,285","$2,293","$2,246","$2,264","$2,337","$2,414","$2,430","$2,406","$2,403","$2,385","$2,349","$2,363","$2,326","$2,308","$2,270","$2,277","$2,306","$2,290","$2,337","$2,328","$2,211","$2,110","$1,980","$1,880","$1,966","$2,099","$2,170","$2,233","$2,261","$2,336","$2,395","$2,435","$2,481","$2,472","$2,509","$2,573","$2,661","$2,665","$2,726","$2,701","$2,679","$2,647","$2,683","$2,624","$2,612","$2,692","$2,818","$2,834","$2,789","$2,753","$2,750","$2,733","$2,723","$2,737","$2,789","$2,845","$2,942","$2,983","$2,996","$2,991","$2,979","$2,903","$2,812","$2,711","$2,652","$2,626","$2,605","$2,586","$2,580","$2,545","$2,597","$2,595","$2,577","$2,575","$2,638","$2,776","$2,798","$2,796","$2,725","$2,647","$2,601","$2,591","$2,558","$2,541","$2,598","$2,627","$2,741","$2,781","$2,879","$2,961","$3,035","$3,065","$3,144","$3,111"
Presidio Heights,268419,"$3,010","$3,069","$3,175","$3,250","$3,281","$3,261","$3,231","$3,214","$3,215","$3,252","$3,268","$3,325","$3,367","$3,382","$3,387","$3,392","$3,413","$3,440","$3,477","$3,509","$3,522","$3,541","$3,578","$3,598","$3,603","$3,601","$3,599","$3,609","$3,646","$3,659","$3,639","$3,600","$3,602","$3,641","$3,680","$3,684","$3,725","$3,769","$3,829","$3,887","$3,907","$3,916","$3,953","$4,000","$4,050","$4,083","$4,144","$4,200","$4,248","$4,286","$4,325","$4,375","$4,440","$4,465","$4,480","$4,501","$4,523","$4,572","$4,603","$4,665","$4,697","$4,734","$4,747","$4,758","$4,763","$4,752","$4,727","$4,695","$4,666","$4,640","$4,630","$4,618","$4,633","$4,626","$4,572","$4,518","$4,472","$4,438","$4,388","$4,324","$4,305","$4,298","$4,276","$4,272","$4,287","$4,294","$4,292","$4,288","$4,287","$4,286","$4,286","$4,258","$4,213","$4,173","$4,168","$4,179","$4,182","$4,218","$4,267","$4,280","$4,287","$4,271","$4,254","$4,249","$4,233","$4,213","$4,219","$4,250","$4,255"
Russian Hill,268450,"$3,077","$3,107","$3,135","$3,165","$3,181","$3,166","$3,139","$3,108","$3,076","$3,068","$3,080","$3,121","$3,133","$3,120","$3,129","$3,135","$3,124","$3,151","$3,206","$3,246","$3,287","$3,325","$3,346","$3,340","$3,289","$3,251","$3,228","$3,280","$3,375","$3,406","$3,436","$3,451","$3,477","$3,516","$3,570","$3,644","$3,702","$3,749","$3,804","$3,852","$3,885","$3,902","$3,894","$3,891","$3,909","$3,931","$3,982","$4,035","$4,069","$4,083","$4,100","$4,126","$4,167","$4,216","$4,265","$4,308","$4,317","$4,326","$4,367","$4,427","$4,485","$4,503","$4,519","$4,512","$4,501","$4,497","$4,481","$4,472","$4,464","$4,459","$4,465","$4,455","$4,439","$4,392","$4,340","$4,291","$4,246","$4,222","$4,182","$4,154","$4,146","$4,129","$4,130","$4,129","$4,139","$4,124","$4,121","$4,109","$4,117","$4,112","$4,123","$4,131","$4,136","$4,156","$4,149","$4,152","$4,148","$4,161","$4,155","$4,181","$4,194","$4,190","$4,197","$4,212","$4,231","$4,221","$4,215","$4,225","$4,233"
Seacliff,268462,"$3,331","$3,378","$3,419","$3,455","$3,457","$3,420","$3,356","$3,313","$3,286","$3,292","$3,285","$3,253","$3,201","$3,159","$3,103","$3,090","$3,079","$3,066","$3,039","$3,038","$3,026","$3,073","$3,137","$3,177","$3,230","$3,248","$3,182","$3,157","$3,169","$3,159","$3,194","$3,188","$3,232","$3,304","$3,420","$3,401","$3,387","$3,389","$3,426","$3,518","$3,593","$3,631","$3,644","$3,704","$3,757","$3,808","$3,853","$3,895","$3,955","$3,987","$4,011","$4,025","$4,004","$3,997","$3,969","$4,009","$4,004","$4,058","$4,125","$4,241","$4,284","$4,308","$4,293","$4,302","$4,291","$4,284","$4,303","$4,306","$4,326","$4,324","$4,323","$4,269","$4,234","$4,208","$4,187","$4,153","$4,109","$4,085","$4,098","$4,096","$4,133","$4,139","$4,109","$4,063","$3,986","$3,945","$3,884","$3,899","$3,911","$3,983","$3,966","$4,013","$4,011","$4,036","$4,086","$4,120","$4,131","$4,101","$4,089","$4,089","$4,088","$4,041","$3,991","$3,963","$3,971","$3,942","$3,855","$3,809","$3,783"
Sherwood Forest,223174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$3,112",0,0,0,"$3,398","$3,449",0,"$3,552","$3,638","$3,684","$3,773","$3,873",0,"$4,033","$4,249","$4,300","$4,437",0,0,0,0,"$4,511",0,0,"$4,336","$4,220","$4,191","$4,170","$4,107","$4,023",0,0,0,"$3,887",0,0,0,0,0,0,0,0,0,0,"$3,798","$3,851","$3,884",0,"$3,667","$3,457",0,"$3,256","$3,124","$3,054","$3,129","$3,167",0,0,0,0,0,0,0,0
Silver Terrace,417527,"$3,296","$3,284","$3,283","$3,295","$3,134","$2,971","$2,826","$2,708","$2,630","$2,597","$2,554","$2,544","$2,565","$2,550","$2,526","$2,495","$2,486","$2,508","$2,524","$2,563","$2,572","$2,587","$2,578","$2,573","$2,535","$2,521","$2,513","$2,520","$2,540","$2,585","$2,613","$2,635","$2,632","$2,614","$2,589","$2,569","$2,587","$2,628","$2,673","$2,700","$2,725","$2,737","$2,718","$2,761","$2,789","$2,841","$2,918","$2,993","$3,103","$3,140","$3,180","$3,275","$3,382","$3,419","$3,441","$3,461","$3,475","$3,521","$3,553","$3,586","$3,631","$3,711","$3,743","$3,758","$3,716","$3,661","$3,636","$3,656","$3,697","$3,705","$3,698","$3,648","$3,568","$3,523","$3,488","$3,452","$3,395","$3,366","$3,360","$3,359","$3,370","$3,387","$3,385","$3,347","$3,319","$3,314","$3,321","$3,334","$3,336","$3,344","$3,377","$3,394","$3,422","$3,440","$3,447","$3,421","$3,385","$3,371","$3,390","$3,432","$3,453","$3,441","$3,418","$3,388","$3,402","$3,439","$3,465","$3,517","$3,562"
South Beach,207518,"$3,037","$3,041","$3,034","$3,020","$2,908","$2,831","$2,722","$2,630","$2,486","$2,383","$2,355","$2,469","$2,521","$2,435","$2,509","$2,542","$2,581","$2,637","$2,681","$2,750","$2,832","$2,886","$2,914","$2,949","$2,955","$2,879","$2,837","$2,848","$2,917","$2,967","$3,025","$3,131","$3,215","$3,301","$3,376","$3,435","$3,445","$3,427","$3,412","$3,372","$3,351","$3,341","$3,331","$3,364","$3,389","$3,404","$3,426","$3,456","$3,523","$3,586","$3,658","$3,716","$3,758","$3,769","$3,771","$3,782","$3,777","$3,794","$3,794","$3,802","$3,822","$3,838","$3,823","$3,781","$3,766","$3,771","$3,775","$3,768","$3,757","$3,750","$3,724","$3,686","$3,671","$3,653","$3,646","$3,646","$3,623","$3,599","$3,587","$3,547","$3,564","$3,570","$3,538","$3,507","$3,502","$3,503","$3,564","$3,624","$3,675","$3,666","$3,618","$3,589","$3,600","$3,591","$3,633","$3,636","$3,637","$3,704","$3,725","$3,717","$3,713","$3,707","$3,712","$3,715","$3,725","$3,732","$3,749","$3,791","$3,813"
South of Market,268491,"$2,611","$2,684","$2,733","$2,765","$2,605","$2,469","$2,358","$2,237","$2,169","$2,123","$2,122","$2,161","$2,224","$2,265","$2,275","$2,289","$2,287","$2,297","$2,345","$2,396","$2,449","$2,484","$2,503","$2,501","$2,498","$2,495","$2,484","$2,475","$2,486","$2,506","$2,546","$2,612","$2,648","$2,671","$2,717","$2,745","$2,779","$2,794","$2,809","$2,850","$2,892","$2,913","$2,957","$3,017","$3,072","$3,093","$3,129","$3,166","$3,198","$3,214","$3,239","$3,279","$3,328","$3,353","$3,371","$3,381","$3,413","$3,449","$3,452","$3,454","$3,451","$3,460","$3,472","$3,471","$3,471","$3,471","$3,471","$3,468","$3,477","$3,464","$3,443","$3,432","$3,433","$3,414","$3,370","$3,321","$3,294","$3,281","$3,276","$3,281","$3,300","$3,306","$3,300","$3,277","$3,243","$3,222","$3,204","$3,209","$3,223","$3,254","$3,277","$3,301","$3,325","$3,332","$3,342","$3,345","$3,344","$3,339","$3,336","$3,352","$3,360","$3,359","$3,369","$3,380","$3,402","$3,425","$3,454","$3,478","$3,494"
Stonestown,118310,"$4,354","$4,375","$4,373","$4,719","$4,551","$4,362","$4,205","$4,041","$3,949","$3,879","$3,825","$3,784","$3,750","$3,729","$3,683","$3,665","$3,646","$3,639","$3,644","$3,690","$3,794","$3,913","$3,985","$3,865","$3,719","$3,654","$3,479","$3,365","$3,351","$3,371","$3,466","$3,716","$3,640","$3,352","$3,247","$3,431","$3,679","$3,814","$3,897","$3,951","$4,034","$4,077","$3,964","$3,961","$3,927","$3,898","$3,944","$4,041","$4,167","$4,218","$4,276","$4,389","$4,490","$4,580","$4,660","$4,731","$4,919","$5,008","$5,106","$5,175","$5,280","$5,362","$5,382","$5,384","$5,353","$5,340","$5,267","$5,255","$5,209","$5,188","$5,167","$5,121","$5,072","$5,022","$4,975","$4,932","$4,901","$4,941","$5,027","$5,022","$5,013","$4,985","$4,949","$4,925","$4,896","$4,876","$4,879","$4,865","$4,831","$4,865","$4,864","$4,859","$4,701","$4,624","$4,586","$4,545","$4,527","$4,511","$4,516","$4,518",0,0,0,0,0,0,0,0,0
Sunnyside,415247,"$2,827","$2,832","$2,853","$2,858","$2,740","$2,621","$2,516","$2,442","$2,408","$2,410","$2,412","$2,414","$2,431","$2,431","$2,438","$2,469","$2,491","$2,510","$2,491","$2,482","$2,463","$2,462","$2,461","$2,458","$2,442","$2,441","$2,430","$2,432","$2,461","$2,529","$2,602","$2,643","$2,653","$2,680","$2,675","$2,710","$2,744","$2,783","$2,794","$2,820","$2,829","$2,834","$2,857","$2,894","$2,946","$2,990","$3,081","$3,131","$3,209","$3,230","$3,262","$3,324","$3,387","$3,446","$3,482","$3,515","$3,555","$3,622","$3,672","$3,735","$3,765","$3,791","$3,802","$3,780","$3,730","$3,669","$3,616","$3,608","$3,602","$3,598","$3,609","$3,574","$3,533","$3,481","$3,442","$3,459","$3,409","$3,388","$3,389","$3,417","$3,446","$3,471","$3,481","$3,458","$3,398","$3,377","$3,380","$3,342","$3,333","$3,343","$3,351","$3,395","$3,422","$3,461","$3,498","$3,515","$3,510","$3,513","$3,486","$3,471","$3,463","$3,441","$3,406","$3,376","$3,369","$3,378","$3,390","$3,398","$3,397"
Telegraph Hill,268517,"$2,842","$2,861","$2,882","$2,904","$2,929","$2,946","$2,965","$2,974","$2,970","$2,957","$2,944","$2,960","$3,008","$3,056","$3,111","$3,146","$3,117","$3,095","$3,097","$3,087","$3,076","$3,051","$3,041","$2,993","$2,973","$2,979","$3,014","$3,063","$3,126","$3,180","$3,228","$3,266","$3,351","$3,441","$3,493","$3,523","$3,523","$3,527","$3,527","$3,464","$3,443","$3,433","$3,451","$3,469","$3,534","$3,588","$3,650","$3,674","$3,702","$3,675","$3,676","$3,711","$3,754","$3,785","$3,800","$3,804","$3,820","$3,841","$3,869","$3,930","$3,977","$4,016","$4,065","$4,081","$4,081","$4,077","$4,070","$4,078","$4,076","$4,070","$4,061","$4,022","$4,000","$3,963","$3,922","$3,883","$3,853","$3,831","$3,780","$3,742","$3,705","$3,667","$3,637","$3,609","$3,608","$3,607","$3,610","$3,609","$3,643","$3,658","$3,667","$3,695","$3,702","$3,748","$3,760","$3,777","$3,765","$3,774","$3,766","$3,789","$3,801","$3,799","$3,797","$3,799","$3,801","$3,804","$3,833","$3,875","$3,920"
Tenderloin,417493,"$2,544","$2,555","$2,590","$2,625","$2,427","$2,250","$2,127","$2,029","$1,992","$1,947","$1,924","$1,928","$1,977","$2,011","$2,042","$2,042","$2,058","$2,084","$2,109","$2,126","$2,156","$2,171","$2,165","$2,177","$2,172","$2,165","$2,159","$2,173","$2,199","$2,253","$2,257","$2,265","$2,271","$2,270","$2,289","$2,338","$2,372","$2,398","$2,417","$2,446","$2,499","$2,527","$2,546","$2,576","$2,607","$2,607","$2,629","$2,672","$2,722","$2,785","$2,859","$2,912","$2,955","$2,976","$2,988","$2,977","$2,982","$3,013","$2,991","$2,967","$2,958","$2,971","$2,998","$2,977","$2,954","$2,956","$2,948","$2,934","$2,903","$2,873","$2,859","$2,826","$2,818","$2,786","$2,746","$2,709","$2,683","$2,699","$2,727","$2,756","$2,753","$2,761","$2,752","$2,747","$2,735","$2,728","$2,734","$2,742","$2,743","$2,736","$2,735","$2,736","$2,727","$2,733","$2,770","$2,761","$2,752","$2,741","$2,742","$2,748","$2,752","$2,749","$2,724","$2,698","$2,683","$2,693","$2,715","$2,743","$2,761"
Visitacion Valley,268570,"$3,058","$3,095","$3,115","$3,139","$2,979","$2,831","$2,672","$2,568","$2,487","$2,442","$2,408","$2,374","$2,388","$2,427","$2,418","$2,398","$2,392","$2,387","$2,429","$2,486","$2,536","$2,564","$2,553","$2,541","$2,533","$2,511","$2,488","$2,504","$2,555","$2,627","$2,667","$2,666","$2,602","$2,635","$2,675","$2,650","$2,659","$2,670","$2,681","$2,712","$2,708","$2,706","$2,742","$2,736","$2,725","$2,731","$2,793","$2,859","$2,987","$3,102","$3,186","$3,252","$3,304","$3,346","$3,352","$3,366","$3,293","$3,331","$3,422","$3,595","$3,717","$3,811","$3,859","$3,811","$3,675","$3,598","$3,566","$3,572","$3,575","$3,595","$3,626","$3,655","$3,665","$3,632","$3,596","$3,543","$3,494","$3,477","$3,458","$3,433","$3,411","$3,428","$3,421","$3,397","$3,361","$3,379","$3,380","$3,358","$3,398","$3,430","$3,469","$3,524","$3,547","$3,544","$3,539","$3,495","$3,489","$3,487","$3,495","$3,576","$3,617","$3,617","$3,606","$3,580","$3,592","$3,614","$3,632","$3,665","$3,659"
Western Addition,118904,"$2,953","$2,946","$2,929","$2,914","$2,846","$2,787","$2,737","$2,704","$2,679","$2,672","$2,675","$2,734","$2,799","$2,878","$2,946","$2,985","$2,987","$2,997","$2,998","$2,984","$2,986","$3,001","$3,035","$3,012","$2,991","$2,980","$3,012","$3,066","$3,138","$3,196","$3,226","$3,241","$3,275","$3,339","$3,394","$3,437","$3,452","$3,486","$3,502","$3,527","$3,544","$3,553","$3,577","$3,640","$3,714","$3,776","$3,852","$3,900","$3,951","$3,998","$4,013","$4,009","$4,020","$4,019","$4,030","$4,045","$4,091","$4,133","$4,175","$4,227","$4,248","$4,270","$4,271","$4,270","$4,278","$4,273","$4,258","$4,254","$4,257","$4,239","$4,220","$4,219","$4,230","$4,229","$4,198","$4,152","$4,099","$4,060","$4,031","$4,024","$4,025","$4,015","$4,008","$3,999","$3,982","$3,968","$3,952","$3,933","$3,929","$3,928","$3,928","$3,930","$3,914","$3,870","$3,792","$3,754","$3,726","$3,741","$3,750","$3,810","$3,840","$3,841","$3,824","$3,805","$3,799","$3,801","$3,804","$3,796","$3,786"
Westwood Highlands,417513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$2,958","$2,955","$2,939",0,0,0,0,0,0,0,0,0
Westwood Park,417510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$1,599","$1,685","$1,800","$1,879","$1,923","$1,974","$2,018","$2,045","$2,052","$2,030","$1,929","$1,849","$1,876","$1,895","$1,910","$1,921","$1,984","$2,046","$2,116","$2,207","$2,281","$2,245","$2,230","$2,281","$2,333","$2,360","$2,364","$2,335","$2,334","$2,340","$2,365","$2,364","$2,448","$2,508","$2,565","$2,626","$2,664","$2,701","$2,725","$2,755","$2,784","$2,833","$2,864","$2,904","$2,976","$3,010","$3,009","$2,983","$2,953","$2,929","$2,871","$2,811","$2,786","$2,793","$2,810","$2,812","$2,690","$2,586","$2,515","$2,486","$2,681","$2,788","$2,866","$2,927","$2,985","$2,983","$3,024","$3,060","$3,064","$3,060","$3,000","$2,949","$2,992","$3,016","$3,060","$3,057","$3,013","$3,246","$3,413","$3,483","$3,534","$3,548","$3,580","$3,608","$3,622","$3,634","$3,649","$3,670","$3,675","$3,680","$3,685","$3,696","$3,699"
