Region Name,Region ID,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19
Haight,268201,0,0,"$2,874","$2,868","$2,743","$2,612","$2,509","$2,401","$2,304","$2,245","$2,249","$2,274","$2,306","$2,327","$2,359","$2,370","$2,369","$2,332","$2,339","$2,341","$2,364","$2,405","$2,476","$2,508","$2,468","$2,426","$2,404","$2,396","$2,424","$2,461","$2,486","$2,516","$2,556","$2,573","$2,622","$2,684","$2,711","$2,728","$2,733","$2,721","$2,735","$2,741","$2,750","$2,787","$2,841","$2,857","$2,879","$2,930","$2,972","$3,033","$3,095","$3,139","$3,151","$3,138","$3,162","$3,206","$3,241","$3,283","$3,298","$3,317","$3,337","$3,344","$3,356","$3,377","$3,397","$3,403","$3,392","$3,368","$3,380","$3,366","$3,348","$3,302","$3,275","$3,246","$3,233","$3,206","$3,166","$3,131","$3,104","$3,113","$3,105","$3,107","$3,124","$3,141","$3,131","$3,124","$3,124","$3,131","$3,121","$3,113","$3,114","$3,109","$3,098","$3,116","$3,117","$3,108","$3,108","$3,116","$3,114","$3,104","$3,099","$3,107","$3,109","$3,111","$3,103","$3,091","$3,082","$3,078","$3,068"
Hayes Valley,268206,0,0,"$2,797","$2,854","$2,699","$2,545","$2,450","$2,373","$2,342","$2,338","$2,349","$2,344","$2,367","$2,400","$2,410","$2,435","$2,454","$2,468","$2,488","$2,498","$2,532","$2,557","$2,584","$2,589","$2,577","$2,586","$2,591","$2,614","$2,632","$2,651","$2,666","$2,674","$2,702","$2,750","$2,804","$2,852","$2,869","$2,903","$2,931","$2,979","$3,015","$3,033","$3,079","$3,169","$3,259","$3,323","$3,376","$3,409","$3,384","$3,336","$3,356","$3,407","$3,443","$3,470","$3,504","$3,548","$3,589","$3,619","$3,628","$3,662","$3,679","$3,693","$3,677","$3,641","$3,641","$3,662","$3,680","$3,669","$3,671","$3,663","$3,656","$3,667","$3,674","$3,660","$3,647","$3,618","$3,573","$3,543","$3,527","$3,523","$3,519","$3,520","$3,550","$3,557","$3,516","$3,513","$3,514","$3,489","$3,498","$3,504","$3,536","$3,539","$3,569","$3,578","$3,583","$3,588","$3,588","$3,615","$3,639","$3,639","$3,639","$3,636","$3,630","$3,628","$3,629","$3,638","$3,659","$3,686","$3,711"
Hunters Point,268218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$2,980",0,0,0,"$2,022","$2,149",0,0,0,0,"$3,014","$3,156","$3,246","$3,192","$3,186",0,0,0,"$3,372","$3,490","$3,575","$3,516","$3,465","$3,332","$3,211","$3,200","$3,278","$3,348","$3,381","$3,381","$3,344","$3,288","$3,170","$3,074","$2,999","$2,931","$2,944","$3,008","$3,047","$3,060","$3,065","$3,095","$3,123","$3,099","$3,071","$3,061","$3,086","$3,095","$3,085","$3,066","$3,047","$3,031",0,"$3,019","$3,028","$3,007","$3,001","$3,028","$3,049","$3,059","$3,074","$3,069","$3,034","$2,998","$2,972","$2,968","$2,982","$2,995"
Ingleside,115774,0,0,0,0,0,0,0,"$2,768","$2,776","$2,799","$2,841",0,0,0,0,0,"$2,765",0,"$2,772","$2,771","$2,737",0,"$2,709","$2,675","$2,582","$2,512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$2,478","$2,449","$2,430",0,0,0,0,0,0,0,0,"$2,568","$2,651","$2,693",0,0,0,"$2,809","$2,874","$2,888","$2,923","$2,948",0,0,0,"$2,819","$2,769","$2,771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$2,771",0,0,0,0,0,0,0,0,0,0,0,0,"$2,772","$2,747"
Ingleside Heights,417507,0,0,"$2,965","$3,063","$2,841","$2,633",0,0,"$2,139","$2,079","$2,090","$2,098","$2,117","$2,156","$2,155","$2,133","$2,152","$2,106","$2,068","$2,053","$2,066","$2,067","$2,087","$2,113","$2,149","$2,194","$2,245","$2,272","$2,310","$2,339","$2,345","$2,327","$2,282","$2,283","$2,289","$2,379","$2,438","$2,483","$2,508","$2,528","$2,540",0,0,0,"$2,546","$2,552","$2,558","$2,604",0,0,0,"$2,744","$2,820","$2,884","$2,923","$2,960","$2,962","$2,945","$2,938","$2,952",0,0,"$2,985","$2,976","$2,982","$2,982","$2,961","$2,932","$2,916","$2,918","$2,962","$3,008","$3,061","$3,039","$3,007","$2,979","$2,943","$2,935","$2,990","$3,036","$3,017","$3,017","$2,986","$2,949","$2,920","$2,926","$2,904","$2,895","$2,917","$2,942","$2,917","$2,895","$2,892","$2,906","$2,921","$2,921","$2,907","$2,910","$2,916","$2,898","$2,889","$2,874","$2,852","$2,842","$2,842","$2,844","$2,829","$2,808","$2,819"
Inner Richmond,268219,"$2,841","$2,915","$2,963","$2,991","$2,873","$2,752","$2,655","$2,558","$2,467","$2,440","$2,417","$2,398","$2,409","$2,430","$2,476","$2,513","$2,528","$2,461","$2,462","$2,470","$2,513","$2,569","$2,592","$2,577","$2,496","$2,411","$2,373","$2,339","$2,304","$2,326","$2,328","$2,318","$2,325","$2,372","$2,422","$2,497","$2,572","$2,569","$2,559","$2,570","$2,608","$2,628","$2,638","$2,674","$2,706","$2,732","$2,790","$2,892","$2,997","$3,082","$3,147","$3,164","$3,161","$3,155","$3,159","$3,184","$3,227","$3,286","$3,334","$3,374","$3,384","$3,411","$3,431","$3,449","$3,457","$3,443","$3,408","$3,379","$3,396","$3,401","$3,402","$3,370","$3,327","$3,290","$3,241","$3,203","$3,155","$3,126","$3,122","$3,151","$3,147","$3,149","$3,123","$3,095","$3,066","$3,030","$3,025","$3,014","$3,017","$3,024","$3,019","$3,019","$3,043","$3,067","$3,056","$3,027","$3,018","$3,035","$3,042","$3,060","$3,069","$3,069","$3,063","$3,048","$3,039","$3,017","$3,006","$3,007","$3,027"
Inner Sunset,268220,"$2,795","$2,794","$2,811","$2,828","$2,729","$2,626","$2,533","$2,458","$2,430","$2,407","$2,410","$2,407","$2,418","$2,437","$2,434","$2,391","$2,349","$2,353","$2,354","$2,379","$2,443","$2,515","$2,585","$2,565","$2,516","$2,431","$2,338","$2,275","$2,227","$2,246","$2,260","$2,281","$2,257","$2,259","$2,244","$2,306","$2,385","$2,458","$2,506","$2,595","$2,663","$2,698","$2,724","$2,759","$2,798","$2,823","$2,848","$2,903","$2,988","$3,070","$3,118","$3,126","$3,124","$3,127","$3,152","$3,178","$3,160","$3,190","$3,205","$3,235","$3,241","$3,234","$3,218","$3,234","$3,255","$3,256","$3,219","$3,195","$3,198","$3,197","$3,207","$3,184","$3,113","$3,049","$3,005","$2,972","$2,966","$2,982","$2,993","$3,012","$3,000","$3,015","$2,999","$2,981","$2,947","$2,913","$2,884","$2,906","$2,918","$2,933","$2,947","$2,951","$2,968","$2,970","$2,951","$2,932","$2,912","$2,897","$2,895","$2,922","$2,936","$2,947","$2,953","$2,956","$2,947","$2,947","$2,950","$2,958","$2,946"
Lake,256657,"$2,452","$2,424","$2,399","$2,369","$2,295","$2,245","$2,222","$2,203",0,"$2,219","$2,237","$2,262","$2,259","$2,268",0,"$2,263","$2,257","$2,274","$2,304",0,0,0,0,0,0,0,0,"$2,265","$2,189","$2,159","$2,155","$2,121","$2,085","$2,153",0,0,0,0,"$2,229","$2,306","$2,375","$2,411","$2,424","$2,463","$2,495","$2,516","$2,577","$2,665","$2,748","$2,830","$2,889","$2,928","$2,950","$2,977","$3,004","$3,022","$3,053","$3,104","$3,152","$3,204","$3,237","$3,239","$3,208","$3,189","$3,200","$3,217","$3,200","$3,175","$3,148","$3,118","$3,107","$3,077","$3,025","$3,019","$2,969","$2,889","$2,836","$2,792","$2,773","$2,786","$2,787","$2,811","$2,857","$2,852","$2,862","$2,869","$2,882","$2,884","$2,865","$2,838","$2,806","$2,790","$2,833","$2,842","$2,836","$2,829","$2,843","$2,857","$2,855","$2,870","$2,878","$2,897","$2,914","$2,940","$2,950","$2,960","$2,973","$2,971","$2,963"
Lone Mountain,227971,0,"$2,700","$2,728","$2,758","$2,652","$2,556","$2,492","$2,444","$2,436","$2,429","$2,413","$2,380","$2,383","$2,374","$2,374","$2,350","$2,325","$2,282","$2,248","$2,231","$2,276","$2,316","$2,345","$2,345","$2,308","$2,265","$2,249","$2,243","$2,257","$2,309","$2,368","$2,410","$2,425","$2,471","$2,534","$2,634","$2,704","$2,648","$2,597","$2,625","$2,692","$2,726","$2,755","$2,847","$2,946","$3,105","$3,216","$3,298","$3,333","$3,392","$3,425","$3,414","$3,391","$3,380","$3,408","$3,446","$3,497","$3,552","$3,597","$3,620","$3,630","$3,626","$3,635","$3,638","$3,627","$3,608","$3,556","$3,518","$3,546","$3,569","$3,589","$3,585","$3,577","$3,579","$3,548","$3,548","$3,519","$3,498","$3,482","$3,480","$3,472","$3,493","$3,492","$3,503","$3,451","$3,414","$3,379","$3,369","$3,359","$3,351","$3,335","$3,338","$3,355","$3,384","$3,384","$3,341","$3,325","$3,344","$3,333","$3,350","$3,358","$3,330","$3,263","$3,255","$3,244","$3,225","$3,224","$3,236","$3,253"
Lower Pacific Heights,417501,"$2,826","$2,828","$2,825","$2,827","$2,683","$2,534","$2,426","$2,327","$2,318","$2,310","$2,297","$2,302","$2,319","$2,370","$2,422","$2,464","$2,500","$2,517","$2,522","$2,518","$2,539","$2,548","$2,563","$2,567","$2,555","$2,547","$2,546","$2,584","$2,620","$2,642","$2,643","$2,627","$2,627","$2,668","$2,722","$2,778","$2,806","$2,812","$2,832","$2,826","$2,834","$2,838","$2,848","$2,880","$2,928","$2,960","$3,012","$3,061","$3,094","$3,110","$3,140","$3,152","$3,180","$3,187","$3,205","$3,238","$3,273","$3,305","$3,327","$3,371","$3,405","$3,436","$3,439","$3,435","$3,430","$3,399","$3,358","$3,321","$3,346","$3,369","$3,372","$3,360","$3,351","$3,332","$3,295","$3,272","$3,240","$3,257","$3,265","$3,286","$3,293","$3,284","$3,269","$3,263","$3,248","$3,239","$3,218","$3,198","$3,194","$3,187","$3,190","$3,190","$3,205","$3,220","$3,226","$3,239","$3,239","$3,258","$3,278","$3,289","$3,294","$3,311","$3,331","$3,348","$3,365","$3,368","$3,370","$3,368","$3,371"
Marina,274422,0,"$2,724","$2,762","$2,772","$2,722","$2,660","$2,623","$2,585","$2,558","$2,543","$2,541","$2,546","$2,570","$2,592","$2,609","$2,629","$2,663","$2,677","$2,746","$2,784","$2,814","$2,825","$2,824","$2,799","$2,766","$2,708","$2,660","$2,680","$2,729","$2,774","$2,785","$2,796","$2,848","$2,963","$3,070","$3,139","$3,125","$3,103","$3,076","$3,080","$3,089","$3,093","$3,093","$3,127","$3,191","$3,238","$3,299","$3,352","$3,383","$3,384","$3,420","$3,420","$3,449","$3,436","$3,469","$3,530","$3,620","$3,679","$3,705","$3,747","$3,753","$3,762","$3,773","$3,772","$3,758","$3,729","$3,710","$3,704","$3,730","$3,746","$3,774","$3,786","$3,790","$3,783","$3,741","$3,693","$3,653","$3,629","$3,595","$3,566","$3,544","$3,538","$3,538","$3,545","$3,562","$3,558","$3,533","$3,501","$3,492","$3,493","$3,505","$3,522","$3,523","$3,524","$3,537","$3,550","$3,571","$3,577","$3,579","$3,596","$3,604","$3,617","$3,633","$3,640","$3,650","$3,649","$3,647","$3,637","$3,634"
Miraloma Park,268303,"$3,049","$3,059","$3,066","$3,103","$3,018","$2,931","$2,881","$2,852","$2,780","$2,764","$2,714","$2,705","$2,731","$2,802","$2,803","$2,770","$2,712","$2,677","$2,659","$2,670","$2,708","$2,745","$2,814","$2,880","$2,902","$2,914","$2,833","$2,810","$2,738","$2,697","$2,674","$2,698","$2,769","$2,893","$2,976","$3,008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mission,274552,0,0,"$2,635","$2,690","$2,622","$2,540","$2,469","$2,401","$2,367","$2,328","$2,323","$2,333","$2,360","$2,389","$2,406","$2,407","$2,396","$2,394","$2,419","$2,460","$2,501","$2,529","$2,533","$2,514","$2,504","$2,498","$2,491","$2,506","$2,510","$2,525","$2,544","$2,574","$2,610","$2,663","$2,720","$2,772","$2,800","$2,859","$2,919","$2,985","$3,045","$3,076","$3,092","$3,125","$3,172","$3,208","$3,224","$3,247","$3,230","$3,216","$3,238","$3,276","$3,319","$3,350","$3,383","$3,424","$3,477","$3,507","$3,529","$3,541","$3,531","$3,517","$3,512","$3,505","$3,506","$3,499","$3,515","$3,516","$3,523","$3,526","$3,524","$3,524","$3,534","$3,516","$3,473","$3,434","$3,383","$3,350","$3,333","$3,333","$3,358","$3,369","$3,377","$3,374","$3,365","$3,353","$3,343","$3,331","$3,331","$3,333","$3,347","$3,355","$3,381","$3,405","$3,407","$3,397","$3,393","$3,390","$3,380","$3,391","$3,396","$3,408","$3,422","$3,445","$3,472","$3,506","$3,545","$3,590","$3,622"
Mission Bay,268305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$3,274","$3,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$3,614","$3,762",0,"$3,726","$3,689",0,0,0,0,0,"$3,685","$3,711",0,0,0,"$3,650","$3,610","$3,609",0,0,0,"$3,715",0,0,0,"$3,812","$3,864",0,"$3,891",0,"$3,847",0,0,0,"$3,862","$3,889",0
Mission Terrace,417496,0,0,"$2,984","$3,045","$2,840","$2,581",0,"$2,289","$2,210","$2,150","$2,128","$2,137","$2,199","$2,241","$2,273","$2,296","$2,278","$2,247","$2,240","$2,256","$2,286","$2,295","$2,271","$2,290","$2,300","$2,302","$2,345","$2,393","$2,409","$2,429","$2,436","$2,452","$2,474","$2,476","$2,472","$2,503","$2,556","$2,582","$2,588","$2,614","$2,608","$2,605","$2,603","$2,598","$2,613","$2,641","$2,649","$2,677","$2,696","$2,746","$2,770","$2,828","$2,856","$2,889","$2,912","$2,943","$2,945","$2,958","$3,034","$3,091","$3,149","$3,180","$3,210","$3,204","$3,190","$3,122","$3,030","$2,992","$3,004","$3,053","$3,081","$3,092","$3,060","$2,999","$2,958","$2,950","$2,948","$3,011","$3,010","$3,037","$2,995","$2,971","$2,938","$2,903","$2,871","$2,872","$2,875","$2,885","$2,885","$2,912","$2,924","$2,916","$2,958","$3,001","$3,041","$3,033","$3,017","$3,026","$3,024","$3,012","$3,006","$3,023","$3,045","$3,084","$3,128","$3,128","$3,123","$3,138","$3,155"
Mount Davidson Manor,417509,0,0,0,0,0,0,0,0,0,0,"$2,652","$2,557","$2,584","$2,632","$2,646","$2,582","$2,575","$2,534","$2,510","$2,488","$2,469","$2,518","$2,530","$2,553","$2,532",0,"$2,541","$2,532","$2,566","$2,660","$2,723","$2,764","$2,769","$2,802","$2,845","$2,863","$2,866","$2,833","$2,817","$2,861","$2,967","$3,021","$3,043","$3,047","$2,997","$3,006","$3,028","$3,126","$3,236","$3,320","$3,345","$3,327","$3,339","$3,380","$3,375","$3,392","$3,426","$3,388","$3,407","$3,458","$3,526","$3,570","$3,618","$3,616","$3,598","$3,620","$3,517","$3,421","$3,348","$3,399","$3,478","$3,551","$3,608",0,"$3,613","$3,599","$3,569","$3,549","$3,528","$3,517","$3,507","$3,507","$3,538","$3,514","$3,396","$3,289","$3,308","$3,339","$3,315","$3,305","$3,275",0,"$3,365","$3,417","$3,420","$3,370","$3,290","$3,242","$3,263","$3,225","$3,206","$3,123","$3,032","$2,971","$2,974","$3,031","$3,093","$3,147",0
Nob Hill,268337,"$2,771","$2,776","$2,767","$2,773","$2,704","$2,652","$2,631","$2,607","$2,575","$2,567","$2,569","$2,560","$2,555","$2,578","$2,614","$2,643","$2,665","$2,661","$2,667","$2,685","$2,707","$2,735","$2,759","$2,773","$2,754","$2,703","$2,652","$2,676","$2,736","$2,807","$2,856","$2,920","$2,984","$3,003","$3,001","$3,044","$3,060","$3,082","$3,111","$3,133","$3,141","$3,144","$3,148","$3,160","$3,200","$3,246","$3,295","$3,345","$3,369","$3,373","$3,376","$3,394","$3,413","$3,426","$3,474","$3,526","$3,580","$3,614","$3,640","$3,669","$3,667","$3,655","$3,636","$3,613","$3,614","$3,605","$3,616","$3,617","$3,655","$3,702","$3,738","$3,727","$3,720","$3,693","$3,661","$3,623","$3,596","$3,575","$3,565","$3,547","$3,523","$3,500","$3,489","$3,478","$3,473","$3,465","$3,442","$3,426","$3,433","$3,438","$3,433","$3,416","$3,414","$3,421","$3,424","$3,441","$3,464","$3,487","$3,505","$3,537","$3,553","$3,565","$3,568","$3,563","$3,562","$3,564","$3,575","$3,608","$3,647"
Noe Valley,268338,0,0,"$2,777","$2,824","$2,754","$2,703","$2,635","$2,570","$2,532","$2,511","$2,477","$2,537","$2,557","$2,577","$2,572","$2,550","$2,568","$2,568","$2,581","$2,577","$2,613","$2,639","$2,641","$2,643","$2,630","$2,626","$2,612","$2,610","$2,597","$2,592","$2,597","$2,620","$2,666","$2,717","$2,740","$2,760","$2,773","$2,813","$2,886","$2,966","$3,041","$3,079","$3,098","$3,134","$3,208","$3,270","$3,300","$3,359","$3,387","$3,398","$3,407","$3,403","$3,400","$3,396","$3,422","$3,471","$3,547","$3,590","$3,637","$3,686","$3,710","$3,722","$3,722","$3,715","$3,723","$3,735","$3,757","$3,761","$3,754","$3,748","$3,735","$3,714","$3,703","$3,681","$3,645","$3,588","$3,521","$3,483","$3,462","$3,465","$3,485","$3,483","$3,482","$3,481","$3,473","$3,453","$3,397","$3,395","$3,419","$3,431","$3,460","$3,471","$3,483","$3,553","$3,593","$3,589","$3,585","$3,581","$3,589","$3,591","$3,593","$3,590","$3,575","$3,564","$3,557","$3,547","$3,544","$3,553","$3,563"
North Beach,116918,"$2,802","$2,838","$2,884","$2,910","$2,918","$2,871","$2,838","$2,774","$2,729","$2,685","$2,673","$2,697","$2,763","$2,837","$2,906","$2,936","$2,962","$2,974","$2,963","$2,969","$2,941","$2,917","$2,911","$2,892","$2,880","$2,847","$2,814","$2,843","$2,897","$2,928","$2,955","$2,962","$3,009","$3,062","$3,113","$3,168","$3,160","$3,181","$3,207","$3,233","$3,237","$3,239","$3,254","$3,275","$3,326","$3,391","$3,458","$3,520","$3,558","$3,555","$3,539","$3,553","$3,572","$3,596","$3,646","$3,697","$3,755","$3,787","$3,820","$3,861","$3,881","$3,895","$3,875","$3,874","$3,876","$3,854","$3,844","$3,829","$3,833","$3,845","$3,899","$3,908","$3,890","$3,856","$3,827","$3,803","$3,768","$3,726","$3,679","$3,637","$3,608","$3,574","$3,552","$3,539","$3,551","$3,559","$3,549","$3,539","$3,551","$3,553","$3,565","$3,577","$3,578","$3,593","$3,599","$3,617","$3,638","$3,629","$3,631","$3,626","$3,624","$3,624","$3,611","$3,569","$3,553","$3,546","$3,552","$3,571","$3,602"
North Waterfront,417492,"$2,845","$2,945","$2,997","$3,028","$3,073","$3,103","$3,126","$3,147","$3,136","$3,132","$3,176","$3,231","$3,278","$3,327","$3,348","$3,371","$3,380","$3,364","$3,341","$3,305","$3,263","$3,263","$3,291","$3,241","$3,209","$3,162","$3,187","$3,212","$3,294","$3,376","$3,462","$3,548","$3,609","$3,662","$3,709","$3,771","$3,770","$3,800","$3,866","$3,834","$3,811","$3,799","$3,831","$3,864","$3,908","$3,939","$3,976","$4,015","$4,052","$4,077","$4,082","$4,083","$4,145","$4,220","$4,307","$4,367","$4,336","$4,286","$4,259","$4,282","$4,343","$4,407","$4,457","$4,446","$4,405","$4,390","$4,368","$4,350","$4,331","$4,326","$4,324","$4,344","$4,351","$4,324","$4,282","$4,276","$4,222","$4,195","$4,138","$4,105","$4,073","$4,065","$4,081","$4,112","$4,147","$4,156","$4,125","$4,078","$4,030","$3,991","$3,991","$4,047","$4,108","$4,119","$4,129","$4,162","$4,170","$4,157","$4,133","$4,109","$4,097","$4,111","$4,155","$4,201","$4,237","$4,252","$4,251","$4,252","$4,267"
