Region Name,Region ID,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19
Oceanview,274872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$2,559","$2,449","$2,381","$2,326","$2,306","$2,363","$2,348","$2,413","$2,467","$2,506","$2,570","$2,606","$2,628","$2,630","$2,615","$2,627","$2,663","$2,619","$2,623","$2,657","$2,705","$2,716","$2,721","$2,737","$2,736","$2,706","$2,678","$2,649","$2,659","$2,678","$2,705","$2,739","$2,667","$2,601","$2,556","$2,528","$2,536","$2,486","$2,452","$2,454","$2,512","$2,526","$2,503","$2,526","$2,553","$2,588","$2,609","$2,585","$2,545","$2,494","$2,454","$2,425","$2,435","$2,465","$2,505","$2,500","$2,486","$2,498","$2,490","$2,486","$2,490","$2,490","$2,488","$2,488","$2,448","$2,377","$2,343","$2,318"
Outer Mission,268382,"$3,240","$3,239","$3,260","$3,293","$3,147","$3,024","$2,878","$2,739","$2,627","$2,563","$2,567","$2,551","$2,528","$2,514","$2,488","$2,464","$2,511",0,0,"$2,613","$2,609","$2,643","$2,602","$2,611","$2,581",0,"$2,534","$2,572","$2,596","$2,640","$2,680","$2,723","$2,735",0,0,0,"$2,765","$2,708","$2,724","$2,717",0,"$2,714","$2,742","$2,745","$2,728","$2,704","$2,756","$2,854","$2,930","$2,993","$3,048","$3,110","$3,148","$3,178","$3,172","$3,168","$3,162","$3,177","$3,194","$3,248","$3,298","$3,368","$3,397","$3,353","$3,338","$3,315","$3,280","$3,270","$3,260","$3,276","$3,299","$3,321","$3,338","$3,294","$3,248","$3,205","$3,161","$3,132","$3,122","$3,129","$3,140","$3,169","$3,181","$3,193","$3,183","$3,179","$3,184","$3,190","$3,173","$3,167","$3,156","$3,131","$3,145","$3,159","$3,188","$3,189","$3,192","$3,190","$3,184","$3,139","$3,117","$3,052","$2,974","$2,884","$2,837","$2,812","$2,815","$2,828","$2,843"
Outer Richmond,268383,0,"$2,667","$2,644","$2,648","$2,565","$2,490","$2,452","$2,417","$2,409","$2,399","$2,416","$2,418","$2,417","$2,436","$2,437","$2,429","$2,375","$2,335","$2,283","$2,254","$2,328","$2,395","$2,440","$2,395","$2,282","$2,187","$2,161","$2,127","$2,083","$2,062","$2,055","$2,060","$2,053","$2,079","$2,099","$2,211","$2,294","$2,312","$2,344","$2,414","$2,483","$2,519","$2,546","$2,564","$2,583","$2,616","$2,665","$2,751","$2,828","$2,889","$2,904","$2,899","$2,919","$2,950","$2,944","$2,950","$2,990","$3,049","$3,079","$3,096","$3,136","$3,186","$3,218","$3,248","$3,247","$3,242","$3,235","$3,211","$3,222","$3,248","$3,268","$3,259","$3,222","$3,169","$3,131","$3,108","$3,051","$3,017","$3,010","$3,011","$2,999","$3,015","$2,994","$2,968","$2,927","$2,901","$2,897","$2,870","$2,870","$2,869","$2,853","$2,860","$2,883","$2,882","$2,861","$2,840","$2,839","$2,860","$2,880","$2,906","$2,919","$2,910","$2,903","$2,890","$2,883","$2,877","$2,878","$2,887","$2,901"
Outer Sunset,268384,0,0,0,0,"$2,850","$2,658","$2,597","$2,488","$2,403","$2,335","$2,327","$2,266","$2,265","$2,302","$2,323","$2,354","$2,415","$2,360","$2,303","$2,291","$2,301","$2,328","$2,407","$2,373","$2,341","$2,322","$2,335","$2,342","$2,308","$2,348","$2,370","$2,393","$2,394","$2,403","$2,375","$2,449","$2,558","$2,581","$2,579","$2,646","$2,706","$2,737","$2,763","$2,805","$2,849","$2,851","$2,886","$2,888","$2,897","$2,897","$2,876","$2,868","$2,914","$2,979","$3,034","$3,065","$3,086","$3,119","$3,171","$3,213","$3,242","$3,279","$3,327","$3,371","$3,415","$3,432","$3,414","$3,356","$3,326","$3,319","$3,346","$3,362","$3,362","$3,342","$3,276","$3,238","$3,176","$3,142","$3,121","$3,126","$3,115","$3,097","$3,078","$3,065","$3,066","$3,069","$3,040","$3,020","$3,012","$3,017","$3,004","$2,982","$2,994","$2,973","$2,955","$2,932","$2,926","$2,953","$2,989","$3,010","$3,021","$2,990","$2,960","$2,933","$2,916","$2,898","$2,897","$2,881","$2,868"
Pacific Heights,268385,"$2,689","$2,721","$2,739","$2,755","$2,718","$2,674","$2,649","$2,620","$2,591","$2,576","$2,573","$2,597","$2,628","$2,640","$2,650","$2,665","$2,674","$2,669","$2,677","$2,656","$2,677","$2,698","$2,724","$2,728","$2,700","$2,676","$2,644","$2,665","$2,707","$2,750","$2,776","$2,826","$2,901","$2,977","$3,027","$3,081","$3,093","$3,105","$3,125","$3,160","$3,174","$3,181","$3,200","$3,240","$3,325","$3,376","$3,437","$3,478","$3,498","$3,501","$3,518","$3,532","$3,551","$3,562","$3,613","$3,675","$3,719","$3,735","$3,742","$3,773","$3,784","$3,795","$3,773","$3,751","$3,724","$3,701","$3,710","$3,724","$3,762","$3,791","$3,800","$3,803","$3,799","$3,791","$3,769","$3,742","$3,700","$3,673","$3,647","$3,613","$3,599","$3,593","$3,586","$3,583","$3,581","$3,574","$3,546","$3,523","$3,518","$3,511","$3,524","$3,553","$3,561","$3,603","$3,638","$3,645","$3,652","$3,673","$3,673","$3,669","$3,667","$3,680","$3,701","$3,708","$3,713","$3,715","$3,722","$3,734","$3,750"
Parkside,268396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$2,366","$2,385","$2,403","$2,396","$2,383","$2,384","$2,348","$2,343","$2,345","$2,382","$2,428","$2,476","$2,538","$2,564","$2,587","$2,624","$2,661","$2,670","$2,690","$2,719","$2,747","$2,768","$2,760","$2,718","$2,695","$2,646","$2,619","$2,609","$2,632","$2,647","$2,639","$2,607","$2,553","$2,500","$2,471","$2,453","$2,458","$2,465","$2,454","$2,472","$2,528","$2,534","$2,539","$2,551","$2,574","$2,598","$2,612","$2,601","$2,586","$2,574","$2,535","$2,514","$2,524","$2,535","$2,547","$2,568","$2,579","$2,600","$2,600","$2,600","$2,590","$2,586","$2,588","$2,586","$2,592","$2,580","$2,580","$2,596"
Portola,117447,0,0,"$3,269","$3,326","$3,168","$3,022","$2,893","$2,781","$2,675","$2,590","$2,545","$2,519","$2,540","$2,589","$2,604","$2,608","$2,616","$2,617","$2,566","$2,583","$2,604","$2,639","$2,658","$2,718","$2,775","$2,792","$2,809","$2,842","$2,879","$2,903","$2,943","$2,935","$2,910","$2,862","$2,761","$2,764","$2,799","$2,833","$2,802","$2,737","$2,707","$2,692","$2,605","$2,547","$2,580","$2,590","$2,639","$2,736","$2,850","$2,983","$3,058","$3,122","$3,191","$3,248","$3,220","$3,217","$3,133","$3,108","$3,156","$3,238","$3,342","$3,420","$3,459","$3,409","$3,375","$3,259","$3,174","$3,166","$3,201","$3,216","$3,217","$3,181","$3,170","$3,092","$3,048","$2,984","$2,974","$3,023","$3,069","$3,120","$3,129","$3,120","$3,139","$3,153","$3,120","$3,109","$3,109","$3,085","$3,071","$3,094","$3,105","$3,116","$3,133","$3,140","$3,150","$3,156","$3,110","$3,093","$3,105","$3,089","$3,082","$3,066","$3,039","$3,006","$2,984","$2,985","$3,027","$3,058","$3,074"
Potrero Hill,268414,0,0,"$2,817","$2,828","$2,748","$2,696","$2,647","$2,580","$2,506","$2,434","$2,416","$2,421","$2,463","$2,535","$2,595","$2,632","$2,633","$2,601","$2,606","$2,629","$2,666","$2,721","$2,769","$2,784","$2,759","$2,736","$2,700","$2,719","$2,743","$2,764","$2,829","$2,912","$3,024","$3,124","$3,193","$3,259","$3,318","$3,327","$3,249","$3,197","$3,192","$3,190","$3,186","$3,188","$3,204","$3,223","$3,253","$3,288","$3,324","$3,355","$3,395","$3,445","$3,482","$3,489","$3,505","$3,536","$3,598","$3,675","$3,699","$3,716","$3,713","$3,715","$3,712","$3,687","$3,671","$3,651","$3,673","$3,693","$3,705","$3,693","$3,683","$3,665","$3,649","$3,615","$3,577","$3,544","$3,517","$3,497","$3,484","$3,471","$3,472","$3,477","$3,489","$3,493","$3,492","$3,486","$3,478","$3,470","$3,462","$3,463","$3,479","$3,495","$3,520","$3,556","$3,580","$3,596","$3,608","$3,607","$3,615","$3,613","$3,613","$3,612","$3,614","$3,638","$3,669","$3,705","$3,739","$3,776","$3,811"
Presidio,35760,0,0,"$3,130","$3,069","$2,862","$2,685","$2,549","$2,397","$2,260","$2,170","$2,100","$2,094","$2,148","$2,122","$2,085","$2,090","$2,138","$2,277","$2,410","$2,518","$2,571","$2,608","$2,647","$2,666","$2,697","$2,681","$2,673","$2,592","$2,549","$2,558","$2,581","$2,480","$2,360","$2,418","$2,379","$2,452","$2,532","$2,525","$2,469","$2,370","$2,430","$2,461","$2,526","$2,639","$2,743","$2,823","$2,926","$3,005","$3,083","$3,138","$3,131","$3,106","$3,087","$3,068","$3,062","$3,090","$3,124","$3,217","$3,303","$3,381","$3,495","$3,552","$3,560","$3,571","$3,604","$3,594","$3,536","$3,502","$3,493","$3,494","$3,535","$3,520","$3,522","$3,497","$3,452","$3,428","$3,393","$3,352","$3,342","$3,326","$3,273","$3,201","$3,158","$3,088","$3,088","$3,109","$3,141","$3,179","$3,232","$3,277","$3,322","$3,329","$3,322","$3,319","$3,314","$3,309","$3,306","$3,303","$3,301","$3,300",0,0,0,0,0,0,0,0,0
Presidio Heights,268419,"$2,624","$2,658","$2,686","$2,736","$2,753","$2,741","$2,711","$2,718","$2,710","$2,705","$2,720","$2,772","$2,811","$2,817","$2,806","$2,837","$2,882","$2,915","$2,933","$2,895","$2,889","$2,908","$2,973","$3,017","$2,991","$2,959","$2,859","$2,822","$2,792","$2,760","$2,703","$2,677","$2,704","$2,722","$2,746","$2,800","$2,875","$2,904","$2,935","$2,953","$2,985","$3,002","$3,013","$3,068","$3,128","$3,163","$3,191","$3,242","$3,277","$3,300","$3,341","$3,351","$3,363","$3,352","$3,354","$3,391","$3,427","$3,501","$3,526","$3,583","$3,616","$3,628","$3,620","$3,629","$3,612","$3,587","$3,556","$3,531","$3,577","$3,605","$3,636","$3,620","$3,609","$3,595","$3,541","$3,478","$3,427","$3,383","$3,353","$3,338","$3,321","$3,330","$3,309","$3,338","$3,353","$3,362","$3,353","$3,352","$3,367","$3,357","$3,339","$3,333","$3,337","$3,350","$3,347","$3,326","$3,323","$3,323","$3,313","$3,318","$3,321","$3,335","$3,344","$3,341","$3,339","$3,338","$3,338","$3,346","$3,353"
Russian Hill,268450,"$2,752","$2,800","$2,849","$2,894","$2,913","$2,915","$2,916","$2,913","$2,870","$2,832","$2,862","$2,909","$2,927","$2,914","$2,903","$2,917","$2,906","$2,891","$2,933","$2,994","$3,038","$3,083","$3,118","$3,113","$3,040","$2,936","$2,842","$2,838","$2,920","$2,944","$2,916","$2,936","$2,987","$3,052","$3,109","$3,196","$3,223","$3,266","$3,313","$3,334","$3,342","$3,346","$3,344","$3,348","$3,396","$3,457","$3,523","$3,613","$3,679","$3,701","$3,711","$3,730","$3,756","$3,825","$3,917","$3,989","$4,010","$4,005","$4,005","$4,035","$4,082","$4,122","$4,160","$4,169","$4,161","$4,160","$4,131","$4,119","$4,123","$4,119","$4,145","$4,128","$4,097","$4,052","$4,000","$3,965","$3,940","$3,936","$3,918","$3,899","$3,895","$3,877","$3,870","$3,865","$3,858","$3,833","$3,815","$3,784","$3,794","$3,794","$3,806","$3,807","$3,805","$3,821","$3,840","$3,851","$3,871","$3,898","$3,919","$3,939","$3,949","$3,946","$3,953","$3,955","$3,944","$3,919","$3,906","$3,909","$3,937"
Seacliff,268462,0,0,0,0,0,"$3,204","$3,227","$3,229","$3,194","$3,200","$3,221","$3,298","$3,368","$3,386","$3,383","$3,335","$3,324","$3,346","$3,374","$3,345","$3,359","$3,357","$3,392","$3,382","$3,331","$3,200","$3,144","$2,996","$2,852","$2,724","$2,671","$2,619","$2,702","$2,859","$2,974","$3,157","$3,289","$3,410","$3,494","$3,544","$3,548","$3,549","$3,578","$3,609","$3,696","$3,761","$3,852","$3,927","$3,980","$4,040","$4,049","$3,917","$3,847","$3,844","$3,912","$4,015","$4,071","$4,118","$4,170","$4,190","$4,196","$4,210","$4,199","$4,192","$4,188","$4,186","$4,119","$4,038","$4,076","$4,107","$4,129","$4,124","$4,112","$4,120","$4,092","$4,013","$3,937","$3,897","$3,877","$3,841","$3,816","$3,833","$3,845","$3,827","$3,763","$3,728","$3,706","$3,733","$3,779","$3,845","$3,844","$3,890","$3,893","$3,934","$3,947","$3,937","$3,897","$3,911","$3,997","$4,053","$4,082","$4,103","$4,089","$4,079","$4,050","$4,002","$3,944","$3,905","$3,875"
Silver Terrace,417527,0,0,0,0,"$3,148","$3,018","$2,907","$2,850","$2,781","$2,718","$2,689",0,0,"$2,861","$2,931","$2,992","$3,025","$3,002",0,"$3,010","$3,018","$2,979","$3,031","$3,062","$3,066","$3,085","$3,080","$3,104","$3,112","$3,110","$3,114",0,"$2,922","$2,958","$2,943",0,0,"$2,985","$2,990",0,"$2,998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$3,002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$3,004",0,0
South Beach,207518,"$2,981","$3,011","$3,032","$3,025","$2,941","$2,880","$2,853","$2,825","$2,810","$2,830","$2,858","$2,924","$2,989","$3,039","$3,028","$2,996","$3,001","$3,042","$3,066","$3,102","$3,142","$3,167","$3,191","$3,182","$3,156","$3,120","$3,079","$3,078","$3,112","$3,164","$3,223","$3,305","$3,374","$3,430","$3,488","$3,552","$3,547","$3,540","$3,524","$3,485","$3,455","$3,440","$3,431","$3,437","$3,476","$3,485","$3,495","$3,525","$3,591","$3,664","$3,740","$3,795","$3,828","$3,854","$3,881","$3,914","$3,926","$3,958","$3,989","$4,016","$4,010","$3,990","$3,976","$3,960","$3,955","$3,966","$3,988","$4,016","$4,038","$4,041","$4,036","$4,010","$3,994","$3,983","$3,968","$3,958","$3,925","$3,886","$3,870","$3,877","$3,904","$3,922","$3,938","$3,925","$3,911","$3,896","$3,872","$3,862","$3,873","$3,876","$3,901","$3,931","$3,975","$4,026","$4,059","$4,043","$4,056","$4,051","$4,063","$4,087","$4,100","$4,115","$4,128","$4,139","$4,112","$4,093","$4,080","$4,134","$4,160"
South of Market,268491,"$2,607","$2,649","$2,687","$2,719","$2,624","$2,556","$2,514","$2,473","$2,440","$2,403","$2,402","$2,448","$2,492","$2,529","$2,558","$2,576","$2,568","$2,533","$2,510","$2,548","$2,577","$2,624","$2,679","$2,698","$2,678","$2,624","$2,565","$2,550","$2,566","$2,592","$2,642","$2,730","$2,821","$2,914","$2,985","$3,026","$3,063","$3,078","$3,092","$3,110","$3,132","$3,143","$3,163","$3,187","$3,209","$3,256","$3,296","$3,330","$3,342","$3,348","$3,352","$3,391","$3,419","$3,443","$3,468","$3,494","$3,532","$3,570","$3,586","$3,604","$3,600","$3,582","$3,572","$3,560","$3,568","$3,571","$3,576","$3,575","$3,589","$3,584","$3,567","$3,557","$3,555","$3,512","$3,487","$3,459","$3,422","$3,404","$3,403","$3,417","$3,425","$3,410","$3,398","$3,382","$3,372","$3,375","$3,386","$3,394","$3,404","$3,410","$3,419","$3,442","$3,457","$3,472","$3,481","$3,472","$3,457","$3,475","$3,494","$3,511","$3,519","$3,516","$3,511","$3,536","$3,563","$3,583","$3,616","$3,644","$3,668"
Sunnyside,415247,0,0,"$2,922","$2,916","$2,691",0,0,0,0,0,0,0,"$2,201","$2,214","$2,204","$2,219","$2,198","$2,193",0,"$2,200","$2,231","$2,312","$2,352","$2,361","$2,322","$2,270","$2,255","$2,317","$2,363","$2,367","$2,386",0,"$2,437","$2,466","$2,479","$2,504","$2,508","$2,477","$2,464",0,"$2,474","$2,479","$2,488","$2,490","$2,471","$2,466","$2,493",0,0,0,0,0,"$2,626","$2,708","$2,759","$2,799","$2,838","$2,867","$2,885","$2,889","$2,903","$2,931","$2,941","$2,910","$2,853","$2,823",0,"$2,799","$2,785","$2,824","$2,836","$2,800","$2,776",0,0,0,0,"$2,797","$2,807","$2,807","$2,786","$2,784","$2,792","$2,787",0,"$2,792","$2,797","$2,793",0,"$2,778","$2,781",0,"$2,778","$2,767","$2,780","$2,800",0,"$2,807","$2,797","$2,778","$2,769",0,0,"$2,796","$2,824","$2,845","$2,864",0,0
Telegraph Hill,268517,"$2,720","$2,712","$2,725","$2,738","$2,749","$2,763","$2,799","$2,825","$2,810","$2,790","$2,773","$2,816","$2,891","$2,989","$3,060","$3,109","$3,121","$3,100","$3,098","$3,073","$3,038","$3,025","$3,031","$3,002","$2,973","$2,944","$2,953","$2,989","$3,041","$3,109","$3,177","$3,253","$3,315","$3,389","$3,435","$3,477","$3,472","$3,456","$3,422","$3,347","$3,303","$3,282","$3,277","$3,296","$3,352","$3,411","$3,465","$3,486","$3,482","$3,441","$3,442","$3,508","$3,546","$3,589","$3,641","$3,667","$3,676","$3,705","$3,741","$3,785","$3,815","$3,844","$3,882","$3,906","$3,917","$3,915","$3,905","$3,917","$3,927","$3,916","$3,920","$3,880","$3,827","$3,770","$3,731","$3,722","$3,708","$3,690","$3,638","$3,571","$3,523","$3,493","$3,454","$3,440","$3,435","$3,430","$3,417","$3,417","$3,440","$3,454","$3,493","$3,529","$3,564","$3,645","$3,685","$3,720","$3,732","$3,752","$3,759","$3,775","$3,783","$3,796","$3,821","$3,834","$3,843","$3,841","$3,876","$3,926","$3,984"
Tenderloin,417493,"$2,524","$2,542","$2,598","$2,632","$2,503","$2,393","$2,319","$2,229","$2,171","$2,098","$2,080","$2,060","$2,097","$2,093","$2,129","$2,130","$2,127","$2,168","$2,194","$2,226","$2,265","$2,266","$2,260","$2,273","$2,252","$2,240","$2,257","$2,300","$2,343","$2,385","$2,413","$2,427","$2,440","$2,455","$2,500","$2,584","$2,642","$2,615","$2,622","$2,644","$2,682","$2,701","$2,715","$2,793","$2,876","$2,920","$2,936","$2,963","$2,980","$3,007","$3,028","$3,076","$3,120","$3,137","$3,142","$3,152","$3,144","$3,172","$3,179","$3,201","$3,214","$3,188","$3,179","$3,171","$3,189","$3,197","$3,169","$3,148","$3,118","$3,084","$3,059","$2,977","$2,935","$2,904","$2,861","$2,832","$2,826","$2,827","$2,865","$2,898","$2,938","$2,974","$3,004","$3,025","$3,030","$3,032","$3,022","$3,020","$3,032","$3,024","$2,994","$2,984","$2,995","$3,004","$2,978","$2,951","$2,991","$3,035","$3,067","$3,098","$3,113","$3,153","$3,194","$3,226","$3,258","$3,284","$3,304","$3,317","$3,342"
Visitacion Valley,268570,0,0,0,0,0,0,0,0,0,0,0,0,"$2,464","$2,529","$2,556","$2,566","$2,573","$2,618","$2,671","$2,749","$2,807","$2,859","$2,883","$2,880","$2,889","$2,792",0,"$2,762",0,"$2,803",0,"$2,802","$2,759",0,"$2,701","$2,640",0,"$2,639","$2,723",0,0,"$2,767","$2,758","$2,644","$2,626","$2,614","$2,638","$2,737","$2,852","$2,939","$3,032","$3,138","$3,251","$3,302","$3,294","$3,274","$3,244","$3,259","$3,306","$3,377","$3,413","$3,457","$3,483","$3,427","$3,344","$3,303","$3,238","$3,236","$3,255","$3,355","$3,450","$3,467","$3,436","$3,386","$3,410","$3,383","$3,346","$3,317","$3,276","$3,274","$3,276","$3,271","$3,230","$3,176","$3,147","$3,155","$3,175","$3,194","$3,209","$3,250","$3,250","$3,238","$3,271","$3,300","$3,361","$3,326","$3,262","$3,209","$3,156","$3,165","$3,169","$3,163","$3,100","$3,052","$2,971","$2,915","$2,909","$2,926","$2,945"
Western Addition,118904,0,0,"$2,872","$2,913","$2,703","$2,550","$2,450","$2,374","$2,347","$2,294","$2,260","$2,254","$2,285","$2,344","$2,407","$2,448","$2,498","$2,516","$2,515","$2,517","$2,537","$2,576","$2,606","$2,631","$2,632","$2,623","$2,631","$2,676","$2,707","$2,729","$2,729","$2,706","$2,714","$2,760","$2,837","$2,913","$2,961","$3,003","$3,021","$3,025","$3,020","$3,017","$3,033","$3,126","$3,226","$3,326","$3,400","$3,457","$3,470","$3,482","$3,506","$3,487","$3,473","$3,460","$3,480","$3,501","$3,548","$3,590","$3,621","$3,648","$3,655","$3,681","$3,700","$3,689","$3,694","$3,684","$3,661","$3,641","$3,662","$3,663","$3,663","$3,699","$3,717","$3,715","$3,705","$3,694","$3,651","$3,599","$3,563","$3,538","$3,545","$3,547","$3,546","$3,551","$3,516","$3,474","$3,437","$3,435","$3,456","$3,448","$3,428","$3,432","$3,426","$3,403","$3,380","$3,362","$3,345","$3,342","$3,366","$3,387","$3,398","$3,410","$3,433","$3,445","$3,452","$3,439","$3,429","$3,437","$3,446"
