Region Name,Region ID,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,0
Hunters Point,268218,0,"$3,706","$3,797","$3,869","$3,645","$3,424","$3,213","$3,051","$2,893","$2,779","$2,636","$2,578","$2,624","$2,649","$2,667","$2,670","$2,651","$2,710","$2,731","$2,787","$2,802","$2,759","$2,739","$2,739","$2,707","$2,674","$2,720","$2,706","$2,662","$2,683","$2,695","$2,746","$2,779","$2,826","$2,845","$2,898","$2,931","$2,962","$2,990","$3,020","$3,064","$3,086","$3,061","$3,109","$3,174","$3,224","$3,336","$3,385","$3,439","$3,439","$3,420","$3,391","$3,400","$3,506","$3,579","$3,622","$3,614","$3,634","$3,716","$3,810","$3,900","$3,989","$4,041","$4,059","$4,015","$3,973","$3,921","$3,936","$3,982","$4,004","$4,033","$4,026","$4,000","$4,000","$4,003","$3,972","$3,913","$3,879","$3,823","$3,795","$3,816","$3,815","$3,825","$3,822","$3,579","$3,493","$3,478","$3,467","$3,465","$3,452","$3,455","$3,458","$3,433",0,0,0,0,0,0,0,"$3,895","$3,842","$3,797","$3,755","$3,746","$3,728","$3,741",0,0,0
Ingleside,115774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$2,587","$2,586","$2,674","$2,748","$2,798","$2,883","$2,898","$3,083","$3,165","$3,219","$3,250","$3,273","$3,283","$3,298","$3,323","$3,348","$3,385","$3,438","$3,500","$3,559","$3,546","$3,594","$3,574","$3,488","$3,414","$3,381","$3,396","$3,437","$3,479","$3,517","$3,548","$3,570","$3,576","$3,508","$3,495","$3,430","$3,407","$3,381","$3,397","$3,373","$3,376","$3,357","$3,335","$3,277","$3,249","$3,263","$3,231","$3,241","$3,280","$3,355","$3,420","$3,516",0,0,0,0,0,0,0,"$3,652","$3,772","$3,835","$3,848","$3,857","$3,858","$3,874",0,0,0
Ingleside Heights,417507,"$2,626","$2,580","$2,567","$2,610","$2,481",0,"$2,269","$2,154","$2,112","$2,096","$2,077","$2,075","$2,080","$2,082","$2,065","$2,061","$2,068","$2,081","$2,097","$2,112","$2,108","$2,112","$2,084","$2,052","$2,034","$2,040","$2,049","$2,078","$2,064","$1,993","$1,933","$1,928","$1,980","$2,028","$2,089","$2,152","$2,211","$2,259","$2,272","$2,293","$2,295","$2,296","$2,306","$2,322","$2,321","$2,355","$2,404","$2,458","$2,554","$2,667","$2,739","$2,810","$2,831","$2,886","$2,949","$2,971","$2,992","$2,982","$2,980","$3,099","$3,189","$3,253","$3,309","$3,314","$3,315","$3,218","$3,128","$3,100","$3,180","$3,177","$3,162","$3,153","$3,165","$3,165","$3,162","$3,116","$2,972","$2,890","$2,880","$2,936","$2,980","$3,008","$2,953","$2,855","$2,772","$2,724","$2,705","$2,644","$2,642","$2,590","$2,709","$2,859","$3,003",0,0,0,0,0,0,0,"$3,521","$3,478",0,"$3,433","$3,392","$3,363","$3,392",0,0,0
Ingleside Terrace,417494,0,"$5,328","$5,531","$5,674","$5,585","$5,416","$5,234","$5,023","$4,837","$4,685","$4,640","$4,636","$4,661","$4,643","$4,587","$4,446","$4,329","$4,286","$4,301","$4,353","$4,494","$4,679","$4,816","$4,886","$4,807","$4,676","$4,649","$4,622","$4,711","$4,658","$4,691","$4,741","$4,826","$4,778","$4,841","$4,854","$4,854","$4,844","$4,855","$5,015","$5,066","$5,092","$4,981","$4,882","$4,725","$4,619","$4,650","$4,935","$5,241","$5,496","$5,645","$5,746","$5,750","$5,794","$5,756","$5,730","$5,760","$5,755","$5,818","$5,830","$5,845","$5,933","$5,982","$6,022","$6,178","$6,256","$6,252","$6,171","$6,056","$5,974","$5,895","$5,889","$5,874","$5,842","$5,717","$5,619","$5,507","$5,408","$5,421","$5,424","$5,431","$5,361","$5,311","$5,303","$5,298","$5,294","$5,280","$5,237","$5,217","$5,275","$5,295","$5,306","$5,325",0,0,0,0,0,0,0,"$3,049","$3,074","$3,124","$3,182","$3,275","$3,345","$3,404",0,0,0
Inner Richmond,268219,"$3,953","$4,103","$4,296","$4,391","$4,274","$4,085","$3,893","$3,793","$3,752","$3,734","$3,756","$3,801","$3,794","$3,811","$3,851","$3,879","$3,940","$3,986","$4,039","$4,029","$4,032","$4,073","$4,121","$4,187","$4,185","$4,149","$4,070","$4,011","$3,929","$3,871","$3,845","$3,854","$3,943","$4,032","$4,133","$4,179","$4,198","$4,216","$4,265","$4,390","$4,493","$4,546","$4,575","$4,617","$4,643","$4,641","$4,689","$4,842","$4,975","$5,055","$5,090","$5,118","$5,077","$5,020","$4,953","$4,918","$4,921","$4,963","$5,024","$5,065","$5,059","$5,089","$5,026","$5,025","$5,057","$5,058","$5,007","$4,958","$4,926","$4,893","$4,873","$4,860","$4,860","$4,833","$4,812","$4,785","$4,741","$4,666","$4,636","$4,605","$4,621","$4,646","$4,653","$4,662","$4,659","$4,599","$4,559","$4,531","$4,510","$4,513","$4,529","$4,509","$4,466",0,0,0,0,0,0,0,"$5,361","$5,357","$5,308","$5,243","$5,174","$5,124","$5,095",0,0,0
Inner Sunset,268220,"$3,751","$3,821","$3,929","$3,994","$3,909","$3,727","$3,541","$3,443","$3,409","$3,402","$3,416","$3,426","$3,410","$3,415","$3,428","$3,443","$3,483","$3,524","$3,562","$3,562","$3,566","$3,602","$3,658","$3,713","$3,738","$3,716","$3,655","$3,598","$3,572","$3,555","$3,596","$3,630","$3,699","$3,768","$3,755","$3,773","$3,829","$3,863","$3,904","$3,982","$4,065","$4,107","$4,122","$4,170","$4,202","$4,195","$4,300","$4,444","$4,582","$4,656","$4,670","$4,686","$4,649","$4,600","$4,572","$4,568","$4,619","$4,680","$4,742","$4,792","$4,771","$4,767","$4,709","$4,690","$4,709","$4,713","$4,669","$4,645","$4,593","$4,551","$4,532","$4,521","$4,504","$4,507","$4,497","$4,466","$4,431","$4,381","$4,327","$4,304","$4,304","$4,322","$4,333","$4,334","$4,318","$4,268","$4,229","$4,203","$4,207","$4,210","$4,215","$4,195","$4,176",0,0,0,0,0,0,0,"$4,373","$4,292","$4,215","$4,138","$4,130","$4,099","$4,110",0,0,0
Lake,256657,"$3,551","$3,658","$3,857","$3,979","$3,839","$3,682","$3,515","$3,453","$3,411","$3,412","$3,409","$3,384","$3,415","$3,434","$3,444","$3,446","$3,475","$3,497","$3,502","$3,488","$3,503","$3,495","$3,557","$3,604","$3,628","$3,656","$3,700","$3,682","$3,625","$3,545","$3,483","$3,477","$3,481","$3,546","$3,616","$3,672","$3,741","$3,789","$3,844","$3,941","$4,006","$4,039","$4,048","$4,083","$4,140","$4,213","$4,288","$4,358","$4,414","$4,454","$4,450","$4,463","$4,434","$4,417","$4,398","$4,431","$4,487","$4,541","$4,581","$4,651","$4,653","$4,662","$4,646","$4,635","$4,720","$4,767","$4,742","$4,731","$4,664","$4,547","$4,533","$4,533","$4,543","$4,500","$4,436","$4,337","$4,256","$4,195","$4,173","$4,185","$4,202","$4,213","$4,219","$4,211","$4,182","$4,133","$4,106","$4,080","$4,087","$4,144","$4,206","$4,165","$4,177",0,0,0,0,0,0,0,"$4,222","$4,221","$4,198","$4,162","$4,148","$4,132","$4,142",0,0,0
Lakeshore,274246,"$3,727","$4,042","$4,211","$4,332","$4,133","$3,880","$3,594","$3,354","$3,230","$3,173","$3,150","$3,159","$3,128","$3,098","$3,122","$3,185","$3,246","$3,247","$3,259","$3,372","$3,455","$3,574","$3,548","$3,540","$3,534","$3,531","$3,539","$3,511","$3,521","$3,583","$3,650","$3,707","$3,820","$3,886","$3,929","$3,949","$3,919","$3,884","$3,787","$3,781","$3,806","$3,818","$3,795","$3,766","$3,761","$3,809","$3,863","$3,978","$4,083","$4,198","$4,283","$4,322","$4,297","$4,335","$4,376","$4,418","$4,500","$4,539","$4,559","$4,579","$4,642","$4,661","$4,586","$4,521","$4,432","$4,418","$4,360","$4,369","$4,404","$4,440","$4,468","$4,438","$4,410","$4,422","$4,368","$4,286","$4,203","$4,140","$4,106","$4,145","$4,229","$4,308","$4,375","$4,393","$4,380","$4,374","$4,315","$4,316","$4,364","$4,378","$4,377","$4,362","$4,348",0,0,0,0,0,0,0,"$4,284","$4,283","$4,246","$4,209","$4,214","$4,199","$4,185",0,0,0
Little Hollywood,417528,0,"$3,615","$3,717","$3,783","$3,571","$3,370","$3,217","$3,089","$2,996","$2,922","$2,846","$2,809","$2,789","$2,775","$2,742","$2,717","$2,694","$2,727","$2,772","$2,844","$2,893","$2,920","$2,910","$2,901","$2,898","$2,914","$2,924","$2,973","$2,996","$3,041","$3,057","$3,088","$3,104","$3,091","$3,105","$3,133","$3,120","$3,157","$3,188","$3,229","$3,223","$3,220","$3,223","$3,235","$3,281","$3,309","$3,394","$3,475","$3,554","$3,613","$3,658","$3,649","$3,659","$3,721","$3,787","$3,845","$3,887","$3,892","$3,947","$3,996","$4,065","$4,117","$4,151","$4,166","$4,144","$4,117","$4,077","$4,086","$4,108","$4,133","$4,156","$4,152","$4,149","$4,151","$4,160","$4,101","$4,041","$3,968","$3,897","$3,859","$3,860","$3,839","$3,829","$3,807","$3,750","$3,770","$3,804","$3,852","$3,843","$3,807","$3,782","$3,783","$3,761",0,0,0,0,0,0,0,"$4,300","$4,285","$4,267","$4,270","$4,310","$4,335","$4,349",0,0,0
Lone Mountain,227971,"$4,177","$4,318","$4,376","$4,397","$4,328","$4,228","$4,099","$3,995","$3,931","$3,896","$3,911","$3,970","$3,944","$3,967","$4,049","$4,118","$4,181","$4,231","$4,236","$4,208","$4,225","$4,259","$4,306","$4,356","$4,368","$4,334","$4,283","$4,243","$4,300","$4,331","$4,410","$4,361","$4,357","$4,388","$4,432","$4,452","$4,473","$4,557","$4,636","$4,748","$4,817","$4,852","$4,889","$4,933","$4,955","$4,968","$5,005","$5,104","$5,169","$5,232","$5,249","$5,267","$5,258","$5,242","$5,222","$5,195","$5,211","$5,252","$5,312","$5,374","$5,385","$5,416","$5,371","$5,307","$5,327","$5,291","$5,241","$5,207","$5,210","$5,179","$5,185","$5,187","$5,201","$5,199","$5,181","$5,139","$5,082","$5,015","$4,963","$4,928","$4,927","$4,928","$4,935","$4,949","$4,949","$4,903","$4,871","$4,822","$4,813","$4,817","$4,806","$4,754","$4,686",0,0,0,0,0,0,0,"$5,174","$5,167","$5,143","$5,074","$4,980","$4,883","$4,908",0,0,0
Lower Pacific Heights,417501,"$3,115","$3,175","$3,302","$3,374","$3,344","$3,283","$3,168","$3,124","$3,079","$3,092","$3,133","$3,159","$3,168","$3,176","$3,203","$3,237","$3,254","$3,284","$3,349","$3,324","$3,298","$3,321","$3,348","$3,329","$3,272","$3,305","$3,307","$3,367","$3,437","$3,489","$3,528","$3,542","$3,541","$3,555","$3,598","$3,644","$3,673","$3,692","$3,737","$3,790","$3,817","$3,831","$3,865","$3,939","$4,025","$4,112","$4,151","$4,218","$4,280","$4,344","$4,358","$4,362","$4,368","$4,379","$4,416","$4,451","$4,481","$4,542","$4,559","$4,602","$4,617","$4,621","$4,639","$4,653","$4,709","$4,743","$4,745","$4,756","$4,779","$4,759","$4,747","$4,704","$4,672","$4,641","$4,581","$4,528","$4,456","$4,396","$4,361","$4,348","$4,332","$4,345","$4,336","$4,325","$4,282","$4,260","$4,238","$4,224","$4,245","$4,266","$4,290","$4,286","$4,253",0,0,0,0,0,0,0,"$3,740","$3,713","$3,710","$3,707","$3,713","$3,734","$3,749",0,0,0
Marina,274422,"$3,025","$3,076","$3,120","$3,214","$3,240","$3,201","$3,148","$3,108","$3,095","$3,116","$3,152","$3,217","$3,242","$3,255","$3,271","$3,310","$3,340","$3,361","$3,376","$3,336","$3,318","$3,336","$3,363","$3,410","$3,408","$3,392","$3,411","$3,501","$3,609","$3,701","$3,748","$3,729","$3,689","$3,680","$3,743","$3,847","$3,872","$3,898","$3,912","$3,987","$4,070","$4,113","$4,132","$4,177","$4,201","$4,231","$4,313","$4,397","$4,458","$4,483","$4,491","$4,485","$4,478","$4,491","$4,492","$4,544","$4,553","$4,553","$4,581","$4,625","$4,657","$4,686","$4,692","$4,680","$4,651","$4,628","$4,598","$4,603","$4,616","$4,640","$4,652","$4,651","$4,649","$4,631","$4,591","$4,526","$4,463","$4,435","$4,408","$4,388","$4,384","$4,376","$4,374","$4,384","$4,388","$4,375","$4,381","$4,373","$4,390","$4,362","$4,371","$4,348","$4,323",0,0,0,0,0,0,0,"$4,571","$4,449","$4,341","$4,242","$4,229","$4,205","$4,220",0,0,0
Merced Manor,417504,0,"$5,339","$5,615","$5,755","$5,621","$5,375","$5,170","$4,959","$4,793","$4,626","$4,538","$4,491","$4,513","$4,526","$4,411","$4,303","$4,228","$4,168","$4,174","$4,222","$4,278","$4,374","$4,459","$4,550","$4,523","$4,356","$4,339","$4,268","$4,374","$4,405","$4,461","$4,598","$4,735","$4,758","$4,792","$4,800","$4,802","$4,778","$4,721","$4,756","$4,749","$4,745","$4,717","$4,641","$4,487","$4,384","$4,515","$4,751","$4,956","$5,108","$5,200","$5,274","$5,298","$5,314","$5,253","$5,209","$5,242","$5,268","$5,316","$5,361","$5,410","$5,474","$5,501","$5,480","$5,549","$5,586","$5,541","$5,470","$5,378","$5,317","$5,270","$5,236","$5,212","$5,188","$5,144","$5,090","$5,020","$4,965","$4,973","$4,991","$4,987","$4,884","$4,795","$4,769","$4,781","$4,782","$4,780","$4,715","$4,687","$4,689","$4,716","$4,723","$4,784",0,0,0,0,0,0,0,"$4,255","$4,219","$4,185","$4,168","$4,148","$4,110","$4,112",0,0,0
Mission,274552,"$3,389","$3,397","$3,422","$3,449","$3,419","$3,351","$3,292","$3,265","$3,255","$3,264","$3,258","$3,299","$3,332","$3,343","$3,374","$3,424","$3,463","$3,485","$3,534","$3,559","$3,595","$3,622","$3,650","$3,629","$3,565","$3,525","$3,465","$3,487","$3,572","$3,680","$3,795","$3,860","$3,919","$3,972","$3,994","$3,989","$3,995","$4,011","$4,036","$4,045","$4,072","$4,085","$4,090","$4,112","$4,134","$4,156","$4,167","$4,186","$4,236","$4,288","$4,313","$4,347","$4,379","$4,414","$4,469","$4,501","$4,526","$4,552","$4,568","$4,607","$4,621","$4,609","$4,603","$4,586","$4,560","$4,560","$4,551","$4,564","$4,560","$4,537","$4,515","$4,486","$4,466","$4,441","$4,429","$4,425","$4,392","$4,386","$4,366","$4,349","$4,328","$4,314","$4,316","$4,316","$4,302","$4,261","$4,229","$4,215","$4,222","$4,225","$4,242","$4,237","$4,224",0,0,0,0,0,0,0,"$4,306","$4,264","$4,219","$4,200","$4,181","$4,135","$4,130",0,0,0
Mission Bay,268305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$2,926","$2,952","$2,969","$2,979","$2,983","$2,972","$3,013","$3,089","$3,138","$3,192","$3,226","$3,242","$3,245","$3,245","$3,250","$3,273","$3,318","$3,348","$3,373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$4,845","$4,904","$4,969","$5,027","$5,071","$5,092","$5,106",0,0,0
Mission Terrace,417496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$2,956","$3,025","$3,041","$3,104","$3,185","$3,256","$3,289","$3,405","$3,457","$3,467","$3,484","$3,562","$3,647","$3,730","$3,757","$3,825","$3,911","$3,963","$4,060","$4,102","$4,157","$4,177","$4,168","$4,133","$4,118","$4,090","$4,077","$4,077","$4,063","$4,064","$4,021","$3,986","$3,974","$3,908","$3,872","$3,767","$3,706","$3,675","$3,572","$3,461","$3,499","$3,521","$3,591","$3,639","$3,642","$3,633","$3,601","$3,647","$3,661","$3,715","$3,716","$3,719",0,0,0,0,0,0,0,"$4,185","$4,145","$4,111","$4,099","$4,102","$4,102","$4,104",0,0,0
Monterey Heights,417512,"$5,474","$5,620","$5,714","$5,782","$5,763","$5,649","$5,504","$5,298","$5,113","$5,068","$5,027","$5,000","$4,978","$4,991","$4,899","$4,784","$4,688","$4,583","$4,549","$4,601","$4,729","$4,848","$4,904","$4,939","$4,807","$4,592","$4,564","$4,560","$4,634","$4,646","$4,698","$4,674","$4,742","$4,801","$4,930","$5,024","$5,298","$5,461","$5,493","$5,480","$5,461","$5,452","$5,421","$5,256","$5,008","$4,897","$4,990","$5,285","$5,608","$5,972","$6,202","$6,348","$6,427","$6,478","$6,341","$6,253","$6,292","$6,329","$6,398","$6,497","$6,573","$6,670","$6,662","$6,611","$6,640","$6,636","$6,560","$6,454","$6,340","$6,300","$6,277","$6,335","$6,320","$6,346","$6,301","$6,201","$6,054","$5,941","$5,922","$5,923","$6,017","$5,950","$5,874","$5,826","$5,810","$5,739","$5,654","$5,605","$5,565","$5,587","$5,673","$5,753","$5,821",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Davidson Manor,417509,0,"$4,759","$4,755","$4,824","$4,605","$4,326","$4,066","$3,883","$3,761","$3,713","$3,699","$3,679","$3,674","$3,674","$3,664","$3,685","$3,699","$3,671","$3,679","$3,675","$3,706","$3,795","$3,863","$3,893","$3,900","$3,892","$3,860","$3,861","$3,860","$3,868","$3,876","$3,883","$3,863","$3,856","$3,932","$4,020","$4,106","$4,165","$4,176","$4,211","$4,310","$4,360","$4,340","$4,306","$4,239","$4,188","$4,158","$4,306","$4,486","$4,577","$4,640","$4,729","$4,724","$4,683","$4,699","$4,714","$4,781","$4,849","$4,916","$4,995","$5,090","$5,194","$5,151","$5,180","$5,166","$5,157","$5,099","$5,028","$4,964","$4,955","$4,911","$4,903","$4,876","$4,842","$4,783","$4,734","$4,703","$4,645","$4,613","$4,612","$4,630","$4,636","$4,645","$4,640","$4,600","$4,548","$4,565","$4,559","$4,596","$4,616","$4,641","$4,596","$4,583",0,0,0,0,0,0,0,"$3,719","$3,689","$3,665","$3,647","$3,647","$3,646","$3,695",0,0,0
Nob Hill,268337,"$3,590","$3,668","$3,723","$3,779","$3,768","$3,717","$3,661","$3,628","$3,599","$3,608","$3,649","$3,696","$3,701","$3,641","$3,635","$3,655","$3,679","$3,707","$3,755","$3,767","$3,763","$3,768","$3,771","$3,761","$3,754","$3,733","$3,733","$3,757","$3,816","$3,900","$3,968","$4,034","$4,036","$4,066","$4,072","$4,060","$4,099","$4,125","$4,155","$4,169","$4,200","$4,216","$4,239","$4,299","$4,303","$4,305","$4,324","$4,351","$4,366","$4,387","$4,390","$4,417","$4,435","$4,460","$4,496","$4,536","$4,533","$4,554","$4,592","$4,584","$4,617","$4,617","$4,638","$4,637","$4,649","$4,677","$4,680","$4,683","$4,694","$4,669","$4,679","$4,666","$4,680","$4,647","$4,592","$4,527","$4,467","$4,435","$4,424","$4,418","$4,404","$4,398","$4,373","$4,356","$4,322","$4,288","$4,290","$4,297","$4,333","$4,357","$4,366","$4,388","$4,383",0,0,0,0,0,0,0,"$5,967","$5,970","$5,886","$5,806","$5,754","$5,707","$5,690",0,0,0
Noe Valley,268338,"$3,911","$3,976","$4,135","$4,194","$4,141","$4,045","$3,924","$3,850","$3,805","$3,811","$3,819","$3,869","$3,921","$3,963","$3,985","$4,027","$4,063","$4,039","$4,016","$4,003","$4,032","$4,078","$4,089","$4,094","$4,076","$4,051","$4,033","$4,052","$4,168","$4,288","$4,380","$4,405","$4,435","$4,481","$4,488","$4,537","$4,537","$4,534","$4,553","$4,553","$4,566","$4,573","$4,530","$4,563","$4,507","$4,437","$4,450","$4,565","$4,762","$4,894","$4,998","$5,055","$5,067","$5,029","$5,018","$5,046","$5,076","$5,106","$5,147","$5,245","$5,278","$5,306","$5,308","$5,280","$5,315","$5,337","$5,308","$5,254","$5,213","$5,169","$5,140","$5,149","$5,179","$5,132","$5,062","$4,985","$4,933","$4,894","$4,880","$4,876","$4,857","$4,828","$4,821","$4,843","$4,913","$4,936","$4,918","$4,910","$4,891","$4,905","$4,872","$4,804","$4,739",0,0,0,0,0,0,0,"$4,578","$4,509","$4,431","$4,363","$4,338","$4,346","$4,393",0,0,0
North Beach,116918,"$4,001","$4,135","$4,218","$4,261","$4,272","$4,205","$4,140","$4,135","$4,100","$4,081","$4,099","$4,171","$4,237","$4,243","$4,269","$4,284","$4,268","$4,245","$4,291","$4,328","$4,398","$4,471","$4,549","$4,574","$4,558","$4,519","$4,522","$4,573","$4,699","$4,811","$4,860","$4,864","$4,870","$4,903","$4,980","$5,058","$5,120","$5,154","$5,149","$5,124","$5,109","$5,101","$5,078","$5,101","$5,084","$4,987","$4,950","$4,957","$4,949","$4,961","$5,008","$5,050","$5,111","$5,144","$5,174","$5,204","$5,191","$5,170","$5,259","$5,332","$5,371","$5,380","$5,393","$5,372","$5,364","$5,369","$5,335","$5,309","$5,314","$5,345","$5,336","$5,320","$5,335","$5,292","$5,244","$5,214","$5,166","$5,129","$5,090","$5,018","$5,011","$4,945","$4,876","$4,893","$4,870","$4,878","$4,898","$4,943","$5,015","$5,058","$5,058","$5,003","$4,950",0,0,0,0,0,0,0,"$4,374","$4,338","$4,299","$4,280","$4,275","$4,260","$4,261",0,0,0
North Waterfront,417492,"$2,419","$2,420","$2,411","$2,411","$2,427","$2,428","$2,427",0,"$2,366","$2,360",0,"$2,459","$2,546","$2,571","$2,590","$2,641","$2,649","$2,637","$2,688","$2,727","$2,784","$2,856","$2,902","$2,967","$2,966","$2,924","$2,913",0,0,0,0,0,"$2,971",0,"$3,108","$3,192","$3,219","$3,223","$3,229","$3,244","$3,237",0,0,0,"$3,233","$3,202",0,"$3,156",0,"$3,259","$3,334","$3,404",0,"$3,496","$3,478","$3,461","$3,498","$3,634","$3,732",0,0,0,0,0,"$3,588","$3,496","$3,573",0,0,0,0,0,0,0,"$3,467","$3,424","$3,429","$3,493","$3,467",0,0,0,0,0,0,0,"$3,391","$3,411","$3,529","$3,651","$3,719","$3,828","$3,789",0,0,0,0,0,0,0,"$4,673","$4,615","$4,564","$4,524","$4,499","$4,484","$4,482",0,0,0
Oceanview,274872,"$3,315","$3,264","$3,281","$3,346","$3,191","$3,026","$2,917","$2,829","$2,785","$2,755","$2,730","$2,706","$2,686","$2,696","$2,695","$2,700","$2,703","$2,704","$2,715","$2,745","$2,777","$2,785","$2,771","$2,745","$2,725","$2,726","$2,744","$2,763","$2,755","$2,751","$2,769","$2,777","$2,798","$2,872","$2,928","$2,998","$3,066","$3,135","$3,160","$3,173","$3,186","$3,193","$3,235","$3,219","$3,258","$3,316","$3,418","$3,508","$3,653","$3,740","$3,787","$3,811","$3,828","$3,874","$3,942","$3,975","$4,017","$4,063","$4,106","$4,181","$4,262","$4,326","$4,360","$4,337","$4,296","$4,277","$4,253","$4,283","$4,294","$4,285","$4,271","$4,213","$4,136","$4,039","$3,985","$3,937","$3,853","$3,771","$3,750","$3,757","$3,736","$3,727","$3,724","$3,760","$3,749","$3,757","$3,736","$3,720","$3,763","$3,804","$3,854","$3,877","$3,867",0,0,0,0,0,0,0,"$4,901","$4,823","$4,767","$4,728","$4,735","$4,714","$4,709",0,0,0
