Region Name,Region ID,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,0
Outer Mission,268382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$2,508",0,"$2,525",0,0,0,0,"$2,510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$2,900","$2,956","$2,943","$2,874","$2,893","$2,978","$3,064","$3,135","$3,236","$3,282","$3,316","$3,369","$3,399","$3,445","$3,501","$3,565","$3,616","$3,671","$3,718","$3,761","$3,786","$3,809","$3,825","$3,718","$3,647","$3,566","$3,527","$3,526","$3,538","$3,555","$3,588","$3,662","$3,706","$3,630","$3,553","$3,497","$3,456","$3,439","$3,440","$3,428","$3,452","$3,486","$3,506","$3,471","$3,435","$3,410","$3,381","$3,378","$3,390","$3,404","$3,432","$3,480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Outer Richmond,268383,"$3,608","$3,598","$3,601","$3,625","$3,542","$3,408","$3,300","$3,238","$3,214","$3,213","$3,242","$3,291","$3,299","$3,297","$3,291","$3,312","$3,317","$3,314","$3,339","$3,370","$3,390","$3,398","$3,432","$3,462","$3,516","$3,538","$3,507","$3,401","$3,311","$3,314","$3,316","$3,335","$3,398","$3,450","$3,464","$3,522","$3,556","$3,590","$3,637","$3,707","$3,764","$3,793","$3,785","$3,844","$3,894","$3,932","$3,994","$4,071","$4,182","$4,275","$4,343","$4,436","$4,426","$4,407","$4,386","$4,400","$4,451","$4,498","$4,515","$4,542","$4,527","$4,516","$4,483","$4,441","$4,441","$4,435","$4,409","$4,412","$4,420","$4,412","$4,397","$4,369","$4,341","$4,297","$4,250","$4,199","$4,140","$4,111","$4,083","$4,074","$4,100","$4,107","$4,097","$4,064","$4,053","$4,020","$3,990","$3,971","$4,015","$4,044","$4,074","$4,076","$4,052",0,0,0,0,0,0,0,"$3,827","$3,764","$3,701","$3,645","$3,632","$3,650","$3,670",0,0,0
Outer Sunset,268384,0,"$3,518","$3,535","$3,557","$3,453","$3,325","$3,175","$3,076","$3,028","$3,000","$3,006","$3,020","$3,024","$3,052","$3,085","$3,102","$3,078","$3,054","$3,050","$3,068","$3,102","$3,158","$3,207","$3,230","$3,264","$3,223","$3,124","$3,062","$3,049","$3,144","$3,266","$3,365","$3,478","$3,519","$3,482","$3,468","$3,438","$3,429","$3,434","$3,506","$3,577","$3,613","$3,625","$3,698","$3,763","$3,832","$3,935","$4,051","$4,149","$4,231","$4,256","$4,297","$4,302","$4,276","$4,247","$4,248","$4,313","$4,375","$4,429","$4,489","$4,500","$4,486","$4,431","$4,387","$4,386","$4,390","$4,366","$4,353","$4,351","$4,334","$4,352","$4,341","$4,318","$4,255","$4,216","$4,159","$4,111","$4,072","$4,042","$4,034","$4,034","$4,032","$4,036","$4,008","$3,991","$3,948","$3,909","$3,901","$3,948","$3,988","$4,030","$4,031","$4,009",0,0,0,0,0,0,0,"$3,507","$3,432","$3,356","$3,309","$3,308","$3,334","$3,354",0,0,0
Pacific Heights,268385,"$4,220","$4,301","$4,377","$4,409","$4,430","$4,402","$4,339","$4,300","$4,259","$4,300","$4,325","$4,361","$4,334","$4,312","$4,300","$4,309","$4,307","$4,326","$4,343","$4,350","$4,278","$4,309","$4,385","$4,462","$4,508","$4,481","$4,442","$4,478","$4,531","$4,532","$4,565","$4,597","$4,643","$4,684","$4,734","$4,774","$4,809","$4,876","$4,965","$5,020","$5,020","$5,020","$5,032","$5,081","$5,044","$5,012","$5,026","$5,086","$5,144","$5,177","$5,207","$5,231","$5,249","$5,236","$5,233","$5,261","$5,301","$5,349","$5,456","$5,548","$5,607","$5,642","$5,653","$5,623","$5,591","$5,571","$5,520","$5,502","$5,497","$5,465","$5,413","$5,367","$5,373","$5,331","$5,272","$5,196","$5,144","$5,120","$5,120","$5,110","$5,119","$5,092","$5,079","$5,091","$5,093","$5,076","$5,072","$5,074","$5,103","$5,128","$5,134","$5,102","$5,043",0,0,0,0,0,0,0,"$3,965","$3,885","$3,819","$3,797","$3,802","$3,789","$3,800",0,0,0
Parkside,268396,0,0,"$2,768",0,"$2,838","$2,646",0,"$2,347","$2,322","$2,325",0,0,"$2,327","$2,311","$2,286","$2,281","$2,289","$2,282",0,"$2,316","$2,328","$2,343","$2,403","$2,463","$2,498","$2,524","$2,531","$2,462","$2,381","$2,322","$2,296","$2,307","$2,349","$2,383","$2,412","$2,446","$2,482",0,"$2,564","$2,603","$2,658","$2,686","$2,693","$2,742","$2,765","$2,800","$2,820","$2,820","$2,912","$3,018","$3,145","$3,230","$3,292","$3,332","$3,366","$3,419","$3,449","$3,537","$3,578","$3,724","$3,758","$3,803","$3,802","$3,768","$3,758","$3,761","$3,778","$3,781","$3,686","$3,616","$3,527","$3,458","$3,467","$3,435","$3,403","$3,339","$3,286","$3,287","$3,268","$3,281","$3,292","$3,324","$3,295","$3,249","$3,189","$3,177","$3,171","$3,146","$3,141","$3,135","$3,206","$3,238","$3,254",0,0,0,0,0,0,0,"$3,911","$3,804","$3,730","$3,690","$3,682","$3,671","$3,672",0,0,0
Portola,117447,0,"$3,921","$4,293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$2,703",0,"$2,704",0,0,0,0,0,0,0,0,0,"$2,712","$2,735","$2,746","$2,725","$2,695","$2,676","$2,694","$2,793","$2,917","$3,044","$3,131","$3,259","$3,313","$3,473","$3,529","$3,511","$3,471","$3,464","$3,516","$3,538","$3,606","$3,539","$3,685","$3,592","$3,598","$3,687","$3,732","$3,634","$3,645","$3,468","$3,396","$3,386","$3,348","$3,629","$3,734","$3,761","$3,717","$3,582","$3,506","$3,462","$3,429","$3,448","$3,482","$3,439","$3,401","$3,367","$3,391","$3,441","$3,490","$3,557","$3,575","$3,609","$3,534","$3,537",0,0,0,0,0,0,0,"$5,010","$4,936","$4,851","$4,796","$4,768","$4,724","$4,706",0,0,0
Potrero Hill,268414,"$3,832","$3,861","$3,888","$3,912","$3,885","$3,828","$3,770","$3,745","$3,728","$3,734","$3,742","$3,807","$3,856","$3,839","$3,850","$3,859","$3,862","$3,884","$3,945","$4,013","$4,039","$4,064","$4,078","$4,061","$4,004","$3,918","$3,841","$3,855","$3,948","$4,088","$4,223","$4,332","$4,410","$4,486","$4,512","$4,518","$4,515","$4,534","$4,561","$4,561","$4,574","$4,580","$4,568","$4,572","$4,563","$4,540","$4,568","$4,587","$4,677","$4,759","$4,804","$4,835","$4,859","$4,868","$4,905","$4,949","$4,993","$5,035","$5,067","$5,102","$5,086","$5,053","$4,998","$4,938","$4,885","$4,861","$4,831","$4,816","$4,823","$4,831","$4,836","$4,810","$4,790","$4,760","$4,737","$4,713","$4,675","$4,648","$4,621","$4,618","$4,616","$4,625","$4,634","$4,612","$4,572","$4,514","$4,487","$4,476","$4,486","$4,498","$4,516","$4,508","$4,467",0,0,0,0,0,0,0,"$4,445","$4,397","$4,343","$4,276","$4,218","$4,153","$4,115",0,0,0
Presidio Heights,268419,"$5,118","$5,112","$5,203","$5,307","$5,204","$4,995","$4,760","$4,629","$4,664","$4,783","$4,810","$4,749","$4,659","$4,580","$4,524","$4,539","$4,573","$4,570","$4,574","$4,547","$4,528","$4,543","$4,598","$4,579","$4,597","$4,606","$4,632","$4,616","$4,606","$4,619","$4,612","$4,670","$4,774","$4,869","$4,961","$4,991","$5,088","$5,122","$5,112","$5,172","$5,214","$5,235","$5,254","$5,280","$5,268","$5,288","$5,401","$5,527","$5,700","$5,785","$5,902","$6,035","$6,101","$6,103","$6,084","$6,056","$6,023","$5,991","$5,974","$6,000","$6,097","$6,229","$6,223","$6,195","$6,192","$6,075","$6,005","$5,956","$5,932","$5,860","$5,782","$5,819","$5,855","$5,843","$5,818","$5,782","$5,706","$5,674","$5,627","$5,604","$5,545","$5,536","$5,560","$5,596","$5,588","$5,508","$5,452","$5,383","$5,368","$5,369","$5,368","$5,280","$5,189",0,0,0,0,0,0,0,"$3,278","$3,243","$3,199","$3,223","$3,292","$3,341","$3,382",0,0,0
Russian Hill,268450,"$3,917","$3,989","$4,086","$4,130","$4,119","$4,076","$4,001","$3,954","$3,917","$3,941","$3,997","$4,056","$4,087","$4,091","$4,113","$4,139","$4,145","$4,159","$4,182","$4,170","$4,185","$4,232","$4,271","$4,291","$4,293","$4,274","$4,289","$4,360","$4,466","$4,575","$4,606","$4,623","$4,635","$4,658","$4,706","$4,798","$4,851","$4,899","$4,926","$5,002","$5,047","$5,071","$5,087","$5,174","$5,154","$5,117","$5,097","$5,113","$5,144","$5,148","$5,158","$5,186","$5,214","$5,223","$5,228","$5,244","$5,234","$5,228","$5,369","$5,480","$5,550","$5,571","$5,562","$5,504","$5,481","$5,462","$5,418","$5,381","$5,351","$5,335","$5,336","$5,362","$5,374","$5,348","$5,315","$5,252","$5,209","$5,177","$5,168","$5,159","$5,157","$5,091","$5,051","$5,047","$5,076","$5,056","$5,027","$5,064","$5,129","$5,140","$5,110","$5,044","$4,965",0,0,0,0,0,0,0,"$3,608","$3,615","$3,577","$3,562","$3,569","$3,618","$3,670",0,0,0
Seacliff,268462,"$5,684","$5,877","$5,980","$6,090","$6,075","$5,868","$5,636","$5,397","$5,348","$5,459","$5,456","$5,203","$5,042","$5,055","$4,961","$4,995","$4,787","$4,766","$4,799","$4,887","$5,009","$5,122","$5,229","$5,313","$5,303","$5,273","$5,265","$5,268","$5,327","$5,377","$5,171","$5,183","$5,357","$5,571","$5,753","$5,766","$5,891","$6,000","$5,921","$5,959","$5,896","$5,865","$5,806","$5,762","$5,638","$5,523","$5,715","$5,987","$6,144","$6,345","$6,472","$6,616","$6,913","$7,011","$6,723","$6,556","$6,391","$6,299","$6,232","$6,251","$6,411","$6,579","$6,713","$6,822","$6,837","$6,716","$6,649","$6,500","$6,289","$6,142","$6,032","$6,088","$6,152","$6,135","$6,077","$6,044","$6,008","$5,994","$5,917","$5,866","$5,827","$5,651","$5,556","$5,510","$5,594","$5,696","$5,638","$5,613","$5,648","$5,673","$5,635","$5,558","$5,521",0,0,0,0,0,0,0,"$4,458","$4,412","$4,349","$4,315","$4,299","$4,291","$4,288",0,0,0
Sherwood Forest,223174,"$3,737","$3,829","$3,951","$4,023","$3,926","$3,767","$3,613","$3,487","$3,403","$3,366","$3,372","$3,391","$3,443","$3,476","$3,493","$3,455","$3,398","$3,346","$3,321","$3,317","$3,356","$3,433","$3,480","$3,514","$3,461","$3,368","$3,304","$3,277","$3,303","$3,286","$3,254","$3,273","$3,330","$3,346","$3,397","$3,428","$3,459","$3,486","$3,575","$3,693","$3,779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$5,113","$5,041","$4,955","$4,872","$4,819","$4,759","$4,795",0,0,0
Silver Terrace,417527,"$3,708","$3,737","$3,794","$3,828","$3,648","$3,456","$3,270","$3,103","$3,008","$3,008","$2,995","$2,992","$2,994","$2,931","$2,913","$2,912","$2,923","$2,945","$2,959","$2,979","$3,007","$3,018","$2,982","$2,966","$2,953","$2,933","$2,913","$2,886","$2,874",0,"$2,911","$2,958","$2,982","$2,995","$2,968","$2,956","$2,969","$3,066","$3,120","$3,136","$3,166","$3,181","$3,123","$3,196","$3,313","$3,355","$3,432","$3,520","$3,605","$3,720","$3,817","$3,891","$3,958","$3,960","$3,953","$3,881","$3,898","$3,891","$3,960","$4,054","$4,109","$4,114","$4,188","$4,215","$4,206","$4,181","$4,121","$4,157","$4,193","$4,202","$4,233","$4,222","$4,011","$3,883","$3,790","$3,710","$3,620","$3,550","$3,558","$3,583","$3,608","$3,648","$3,639","$3,605","$3,607","$3,594","$3,600","$3,622","$3,671","$3,687","$3,727","$3,746","$3,750",0,0,0,0,0,0,0,"$4,888","$4,798","$4,744","$4,718","$4,721","$4,718","$4,720",0,0,0
South Beach,207518,"$3,215","$3,277","$3,337","$3,422","$3,509","$3,540","$3,537","$3,505","$3,496","$3,551","$3,624","$3,644","$3,648","$3,652","$3,674","$3,726","$3,704","$3,724","$3,714","$3,679","$3,649","$3,655","$3,672","$3,622","$3,613","$3,587","$3,550","$3,535","$3,592","$3,644","$3,661","$3,655","$3,713","$3,784","$3,873","$3,938","$4,008","$4,096","$4,106","$4,175","$4,131","$4,110","$4,098","$4,068","$4,071","$4,065","$4,090","$4,072","$4,130","$4,137","$4,179","$4,191","$4,236","$4,250","$4,290","$4,361","$4,389","$4,406","$4,427","$4,444","$4,577","$4,673","$4,677","$4,649","$4,565","$4,532","$4,475","$4,477","$4,454","$4,461","$4,454","$4,430","$4,457","$4,441","$4,427","$4,391","$4,352","$4,332","$4,329","$4,340","$4,345","$4,359","$4,363","$4,315","$4,241","$4,182","$4,152","$4,134","$4,144","$4,179","$4,220","$4,257","$4,266",0,0,0,0,0,0,0,"$5,621","$5,551","$5,450","$5,326","$5,236","$4,995","$5,060",0,0,0
South of Market,268491,"$2,622","$2,619","$2,623","$2,625","$2,607","$2,576","$2,557","$2,539","$2,540","$2,548","$2,545","$2,577","$2,623","$2,646","$2,635","$2,651","$2,645","$2,646","$2,673","$2,709","$2,729","$2,730","$2,742","$2,720","$2,700","$2,659","$2,618","$2,623","$2,657","$2,726","$2,789","$2,828","$2,845","$2,891","$2,925","$2,939","$2,973","$2,985","$3,019","$3,060","$3,119","$3,150","$3,232","$3,318","$3,388","$3,429","$3,463","$3,494","$3,558","$3,583","$3,646","$3,719","$3,788","$3,802","$3,827","$3,821","$3,820","$3,833","$3,798","$3,827","$3,834","$3,876","$3,955","$4,032","$4,054","$4,072","$4,088","$4,068","$4,052","$3,984","$3,894","$3,869","$3,849","$3,806","$3,764","$3,698","$3,622","$3,593","$3,586","$3,583","$3,608","$3,649","$3,648","$3,622","$3,550","$3,515","$3,485","$3,491","$3,566","$3,661","$3,736","$3,814","$3,839",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Francis Wood,417511,"$6,555","$6,932","$6,993","$6,946","$6,810","$6,586","$6,352","$6,139","$5,986","$5,945","$5,956","$5,966","$5,992","$6,047","$6,124","$6,129","$6,036","$5,927","$5,892","$5,863","$5,882","$5,940","$5,946","$5,926","$5,848","$5,782","$5,725","$5,666","$5,703","$5,731","$5,759","$5,759","$5,792","$5,865","$6,004","$6,150","$6,378","$6,442","$6,383","$6,298","$6,224","$6,187","$6,213","$5,792","$5,302","$4,979","$5,013","$5,315","$5,735",0,0,"$6,810","$6,870","$6,955","$6,991","$6,936","$6,986","$7,173","$7,453","$7,675","$7,825","$7,916","$7,850","$7,707","$7,602","$7,458","$7,231","$7,054","$7,013","$7,108","$7,221","$7,242","$7,164","$7,103","$7,032","$6,953","$6,748","$6,539","$6,529","$6,499","$6,570","$6,500","$6,538","$6,458","$6,406","$6,469","$6,403","$6,247","$6,034","$6,115","$6,349","$6,557","$6,682",0,0,0,0,0,0,0,"$3,712","$3,626","$3,546","$3,481","$3,468","$3,447","$3,467",0,0,0
Stonestown,118310,0,"$5,595","$5,938","$6,135","$6,028","$5,815","$5,577","$5,316","$5,122","$4,961","$4,842","$4,784","$4,799","$4,798","$4,700","$4,574","$4,448","$4,404","$4,442","$4,511","$4,659","$4,823","$4,915","$4,971","$4,867","$4,711","$4,576","$4,417","$4,501","$4,590","$4,745","$4,917","$5,084","$5,111","$5,039","$5,008","$4,976","$4,938","$4,867","$4,869","$4,858","$4,853","$4,779","$4,709","$4,596","$4,500","$4,571","$4,839","$5,117","$5,334","$5,442","$5,501","$5,442","$5,444","$5,407","$5,387","$5,424","$5,412","$5,432","$5,449","$5,492","$5,606","$5,624","$5,623","$5,722","$5,795","$5,779","$5,728","$5,659","$5,609","$5,568","$5,554","$5,519","$5,492","$5,392","$5,322","$5,223","$5,145","$5,132","$5,136","$5,124","$5,073","$5,020","$4,990","$4,962","$4,951","$4,933","$4,847","$4,841","$4,877","$4,913","$4,959","$5,005",0,0,0,0,0,0,0,"$4,286","$4,303","$4,297","$4,290","$4,276","$4,241","$4,207",0,0,0
Sunnyside,415247,"$3,568","$3,620","$3,669","$3,708","$3,568","$3,426","$3,322","$3,254","$3,234","$3,235","$3,247","$3,263","$3,277","$3,270","$3,254","$3,266","$3,280","$3,285","$3,261","$3,261","$3,257","$3,254","$3,234","$3,222","$3,225","$3,244","$3,262","$3,277","$3,335","$3,383","$3,441","$3,494","$3,514","$3,544","$3,549","$3,575","$3,614","$3,685","$3,725","$3,728","$3,749",0,0,0,"$3,759",0,0,0,0,0,"$3,996","$4,174","$4,245",0,0,0,0,0,0,"$4,386","$4,348","$4,334","$4,214","$4,187","$4,139","$4,047","$4,007","$4,007","$4,099","$4,174",0,0,"$4,381","$4,503","$4,480","$4,491","$4,482","$4,466",0,0,"$4,083","$4,058","$3,849",0,"$3,601","$3,479",0,"$3,430",0,0,0,0,0,0,0,0,0,0,0,0,"$3,723","$3,646","$3,635","$3,638","$3,647","$3,643","$3,672",0,0,0
Telegraph Hill,268517,"$3,410","$3,476","$3,662","$3,724","$3,674","$3,575","$3,477","$3,423","$3,397","$3,394","$3,418","$3,441","$3,470","$3,493","$3,525","$3,562","$3,556","$3,512","$3,534","$3,539","$3,535","$3,535","$3,534","$3,475","$3,451","$3,471","$3,519","$3,603","$3,713","$3,827","$3,901","$3,923","$3,947","$3,976","$3,998","$4,033","$4,079","$4,121","$4,145","$4,138","$4,119","$4,110","$4,103","$4,073","$4,078","$4,078","$4,112","$4,143","$4,157","$4,167","$4,136","$4,162","$4,218","$4,281","$4,337","$4,374","$4,370","$4,350","$4,356","$4,411","$4,458","$4,502","$4,533","$4,529","$4,542","$4,594","$4,628","$4,640","$4,649","$4,656","$4,664","$4,668","$4,637","$4,569","$4,518","$4,453","$4,367","$4,315","$4,238","$4,186","$4,168","$4,146","$4,135","$4,150","$4,162","$4,151","$4,162","$4,132","$4,165","$4,186","$4,219","$4,272","$4,280",0,0,0,0,0,0,0,"$6,924","$6,943","$6,880","$6,728","$6,615","$6,582","$6,656",0,0,0
Tenderloin,417493,"$3,194","$3,194","$3,190","$3,191","$3,023","$2,888","$2,805","$2,731","$2,747","$2,766","$2,813","$2,788","$2,784","$2,764","$2,784","$2,700","$2,712","$2,706","$2,740","$2,793","$2,846","$2,916","$2,996","$3,045","$3,104","$3,079","$3,030","$3,006","$3,003","$3,059","$3,092","$3,079","$3,070","$3,074","$3,111","$3,169","$3,274","$3,339","$3,392","$3,486","$3,558","$3,595","$3,664","$3,725","$3,794","$3,821","$3,799","$3,802","$3,808","$3,819","$3,920","$3,986","$4,098","$4,130","$4,121","$4,124","$4,135","$4,210","$4,251","$4,305","$4,308","$4,318","$4,318","$4,261","$4,189","$4,067","$4,102","$4,078","$4,122","$4,120","$4,139","$4,100","$4,089","$4,076","$4,039","$4,034","$4,024","$4,021","$4,033","$4,042","$4,039","$4,020","$3,881","$3,826","$3,637","$3,543","$3,596","$3,600","$3,688","$3,724","$3,683","$3,618","$3,523",0,0,0,0,0,0,0,"$4,964","$4,982","$4,994","$5,011","$5,022","$5,030","$5,050",0,0,0
Visitacion Valley,268570,0,"$3,569","$3,888","$3,955","$3,704","$3,401",0,0,"$2,740","$2,684","$2,629","$2,624","$2,632","$2,611","$2,623","$2,629","$2,620","$2,645",0,"$2,684",0,"$2,737","$2,748","$2,699",0,"$2,733",0,"$2,874","$2,910","$2,970","$3,020","$3,035",0,0,"$2,982","$2,962","$2,954","$2,968","$2,993",0,"$3,012","$3,022","$3,038","$3,056","$3,126","$3,159","$3,234","$3,317","$3,391","$3,463","$3,519","$3,539","$3,580","$3,610","$3,641","$3,658","$3,710","$3,798","$3,861","$3,967","$4,049","$4,093","$4,139","$4,127","$4,095","$4,053","$4,015","$4,011","$4,016","$4,025","$4,025","$4,007","$3,998","$3,920","$3,891","$3,876","$3,825","$3,767","$3,717","$3,689","$3,708","$3,698","$3,685","$3,656","$3,641","$3,646","$3,646","$3,644","$3,669","$3,673","$3,751","$3,791","$3,808",0,0,0,0,0,0,0,0,0,"$3,405","$3,383","$3,352","$3,345","$3,363",0,0,0
Western Addition,118904,"$3,393","$3,327","$3,319","$3,350","$3,344","$3,291","$3,236","$3,211","$3,196","$3,190","$3,198","$3,264","$3,331","$3,397","$3,451","$3,490","$3,525","$3,556","$3,582","$3,599","$3,608","$3,599","$3,629","$3,662","$3,670","$3,644","$3,596","$3,608","$3,641","$3,694","$3,736","$3,775","$3,836","$3,882","$3,926","$3,956","$3,954","$3,986","$4,063","$4,142","$4,217","$4,255","$4,278","$4,347","$4,368","$4,356","$4,352","$4,393","$4,449","$4,520","$4,575","$4,621","$4,645","$4,620","$4,601","$4,598","$4,674","$4,639","$4,660","$4,753","$4,802","$4,839","$4,837","$4,814","$4,792","$4,743","$4,711","$4,698","$4,693","$4,710","$4,630","$4,688","$4,720","$4,692","$4,649","$4,594","$4,577","$4,545","$4,528","$4,555","$4,595","$4,585","$4,599","$4,625","$4,631","$4,614","$4,598","$4,571","$4,558","$4,533","$4,509","$4,480","$4,475",0,0,0,0,0,0,0,"$4,374","$4,405","$4,433","$4,444","$4,488","$4,503","$4,505",0,0,0
Westwood Highlands,417513,0,"$5,248","$5,346","$5,382","$5,170","$4,919","$4,731","$4,580","$4,455","$4,407","$4,418","$4,414","$4,489","$4,480","$4,492","$4,414","$4,335","$4,218","$4,186","$4,174","$4,178","$4,324","$4,428","$4,539","$4,547","$4,470","$4,417","$4,400","$4,444","$4,323","$4,128","$4,035","$3,961","$3,985","$4,140","$4,272","$4,360","$4,420","$4,487","$4,602","$4,723","$4,784","$4,698","$4,629","$4,478","$4,396","$4,512","$4,718","$4,893","$5,030","$5,182","$5,376","$5,503","$5,573","$5,514","$5,492","$5,496","$5,501","$5,485","$5,515","$5,560","$5,675","$5,721","$5,770","$5,828","$5,806","$5,735","$5,617","$5,466","$5,416","$5,316","$5,259","$5,254","$5,197","$5,128","$5,068","$5,014","$4,914","$4,868","$4,845","$4,829","$4,808","$4,765","$4,739","$4,806","$4,863","$4,898","$4,949","$5,032","$5,075","$5,060","$5,037","$5,023",0,0,0,0,0,0,0,"$3,463","$3,344","$3,081","$2,995","$2,914","$2,834","$2,795",0,0,0
Westwood Park,417510,0,"$2,993","$3,038","$3,080","$2,973","$2,871","$2,777","$2,724","$2,693","$2,693","$2,704","$2,703","$2,715","$2,725","$2,720","$2,741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$2,752","$2,772","$2,794","$2,812","$2,825","$2,852","$2,836",0,0,0,0,0,0,0,0,0,0,0,0,"$4,716","$4,743","$4,698","$4,718","$4,700","$4,686","$4,637","$4,595","$4,566","$4,563","$4,546","$4,566","$4,679","$4,717","$4,714","$4,703","$4,680","$4,631","$4,621","$4,633","$4,644","$4,635","$4,622","$4,606","$4,585","$4,548","$4,557","$4,547","$4,565","$4,573","$4,587","$4,537","$4,570",0,0,0,0,0,0,0,"$4,735","$4,572","$4,438","$4,339","$4,314","$4,290","$4,279",0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$3,762","$3,705","$3,676","$3,653","$3,653","$3,663","$3,685",0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$4,331","$4,216","$4,141","$4,068","$4,070","$4,076","$4,059",0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$4,986","$4,972","$4,967","$4,960","$4,958","$4,918","$4,906",0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$4,517","$4,482","$4,449","$4,408","$4,378","$4,366","$4,409",0,0,0
